ID,Age,Gender,Marital Status,Education,Field of Study,Distance From Home,Companies Worked at
1,41,Female,Single,2,Life Sciences,1,8
2,49,Male,Married,1,Life Sciences,8,1
4,37,Male,Single,2,Other,2,6
5,33,Female,Married,4,Life Sciences,3,1
7,27,Male,Married,1,Medical,2,9
8,32,Male,Single,2,Life Sciences,2,0
10,59,Female,Married,3,Medical,3,4
11,30,Male,Divorced,1,Life Sciences,24,1
12,38,Male,Single,3,Life Sciences,23,0
13,36,Male,Married,3,Medical,27,6
14,35,Male,Married,3,Medical,16,0
15,29,Female,Single,2,Life Sciences,15,0
16,31,Male,Divorced,1,Life Sciences,26,1
18,34,Male,Divorced,2,Medical,19,0
19,28,Male,Single,3,Life Sciences,24,5
20,29,Female,Divorced,4,Life Sciences,21,1
21,32,Male,Divorced,2,Life Sciences,5,0
22,22,Male,Divorced,2,Medical,16,1
23,53,Female,Married,4,Life Sciences,2,2
24,38,Male,Single,3,Life Sciences,2,5
26,24,Female,Divorced,2,Other,11,0
27,36,Male,Single,4,Life Sciences,9,7
28,34,Female,Single,4,Life Sciences,7,0
30,21,Male,Single,2,Life Sciences,15,1
31,34,Male,Single,1,Medical,6,2
32,53,Female,Divorced,3,Other,5,4
33,32,Female,Single,1,Life Sciences,16,1
35,42,Male,Married,4,Marketing,8,0
36,44,Female,Married,4,Medical,7,3
38,46,Female,Single,4,Marketing,2,3
39,33,Male,Single,3,Medical,2,4
40,44,Male,Married,4,Other,10,2
41,30,Male,Single,2,Medical,9,1
42,39,Male,Married,3,Technical Degree,5,3
45,24,Male,Married,3,Medical,1,2
46,43,Female,Divorced,2,Medical,2,1
47,50,Male,Married,2,Marketing,3,1
49,35,Female,Married,3,Marketing,2,1
51,36,Female,Married,4,Life Sciences,5,9
52,33,Female,Married,3,Life Sciences,1,2
53,35,Male,Divorced,2,Other,4,1
54,27,Female,Divorced,4,Life Sciences,2,1
55,26,Male,Single,3,Life Sciences,25,1
56,27,Male,Single,3,Life Sciences,8,1
57,30,Female,Single,2,Medical,1,1
58,41,Female,Married,3,Technical Degree,12,1
60,34,Male,Single,4,Marketing,23,0
61,37,Male,Married,2,Life Sciences,19,4
62,46,Male,Single,4,Marketing,5,4
63,35,Male,Married,1,Life Sciences,8,1
64,48,Male,Single,2,Life Sciences,1,9
65,28,Male,Single,4,Technical Degree,5,1
68,44,Female,Divorced,5,Marketing,1,5
70,35,Male,Married,2,Medical,11,2
72,26,Female,Married,3,Marketing,23,7
73,33,Female,Single,2,Life Sciences,1,1
74,35,Male,Married,5,Life Sciences,18,1
75,35,Female,Married,4,Medical,23,3
76,31,Male,Divorced,4,Life Sciences,7,3
77,37,Male,Divorced,4,Life Sciences,1,1
78,32,Male,Married,3,Medical,1,1
79,38,Female,Single,5,Life Sciences,29,1
80,50,Female,Divorced,2,Medical,7,5
81,59,Female,Single,3,Life Sciences,25,7
83,36,Female,Divorced,3,Technical Degree,8,1
84,55,Female,Divorced,3,Medical,8,2
85,36,Male,Single,3,Life Sciences,11,1
86,45,Male,Divorced,3,Life Sciences,7,2
88,35,Male,Married,3,Medical,1,4
90,36,Male,Married,3,Medical,9,0
91,59,Female,Single,1,Life Sciences,1,7
94,29,Male,Married,3,Life Sciences,2,0
95,31,Male,Single,4,Medical,1,1
96,32,Male,Married,3,Life Sciences,1,1
97,36,Female,Married,3,Life Sciences,6,3
98,31,Female,Single,4,Life Sciences,8,1
100,35,Male,Single,4,Marketing,1,0
101,45,Male,Married,4,Other,6,4
102,37,Male,Single,4,Medical,7,4
103,46,Male,Divorced,2,Medical,5,8
104,30,Male,Married,1,Life Sciences,1,1
105,35,Male,Single,3,Medical,1,1
106,55,Male,Married,2,Life Sciences,1,3
107,38,Female,Divorced,3,Medical,6,7
110,34,Male,Married,2,Medical,1,1
112,56,Male,Single,3,Life Sciences,7,4
113,23,Male,Divorced,1,Technical Degree,2,3
116,51,Male,Married,4,Life Sciences,9,3
117,30,Male,Married,3,Life Sciences,2,1
118,46,Male,Single,2,Medical,9,1
119,40,Male,Married,4,Life Sciences,1,1
120,51,Male,Single,4,Marketing,21,0
121,30,Female,Divorced,2,Medical,4,1
124,46,Male,Married,3,Medical,1,2
125,32,Male,Single,4,Medical,6,1
126,54,Female,Married,4,Technical Degree,2,9
128,24,Female,Married,2,Other,3,0
129,28,Male,Married,3,Medical,4,1
131,58,Male,Single,4,Medical,10,0
132,44,Male,Married,3,Medical,23,4
133,37,Male,Divorced,4,Human Resources,6,4
134,32,Male,Single,1,Life Sciences,1,1
137,20,Female,Single,3,Life Sciences,6,1
138,34,Female,Single,4,Other,6,1
139,37,Male,Divorced,2,Life Sciences,2,5
140,59,Female,Married,4,Human Resources,2,9
141,50,Female,Married,3,Life Sciences,1,3
142,25,Male,Single,3,Marketing,5,1
143,25,Male,Married,1,Medical,7,1
144,22,Female,Single,3,Medical,15,1
145,51,Female,Single,4,Medical,1,3
147,34,Male,Single,3,Life Sciences,7,1
148,54,Female,Single,3,Human Resources,26,2
150,24,Male,Married,1,Life Sciences,18,0
151,34,Female,Divorced,4,Life Sciences,6,6
152,37,Male,Single,3,Life Sciences,3,2
153,34,Female,Single,3,Medical,5,2
154,36,Female,Married,2,Technical Degree,11,0
155,36,Female,Divorced,2,Life Sciences,3,5
158,43,Male,Married,2,Life Sciences,26,1
159,30,Male,Divorced,3,Life Sciences,23,1
160,33,Male,Married,2,Marketing,22,0
161,56,Female,Married,4,Life Sciences,14,9
162,51,Male,Single,3,Life Sciences,6,7
163,31,Male,Married,4,Life Sciences,6,4
164,26,Female,Married,3,Other,6,1
165,58,Female,Married,4,Medical,23,1
167,19,Male,Single,1,Marketing,22,1
169,22,Male,Married,1,Technical Degree,2,0
170,49,Female,Married,4,Medical,20,1
171,43,Female,Single,3,Medical,28,4
174,50,Female,Single,3,Marketing,12,4
175,31,Female,Married,3,Life Sciences,20,3
176,41,Male,Divorced,1,Life Sciences,9,3
177,26,Female,Married,1,Life Sciences,25,1
178,36,Male,Divorced,2,Medical,6,6
179,51,Male,Single,4,Life Sciences,8,2
182,39,Female,Married,4,Life Sciences,4,4
183,25,Male,Married,3,Life Sciences,28,2
184,30,Male,Married,3,Human Resources,9,0
190,32,Female,Single,3,Medical,9,7
192,45,Male,Single,3,Medical,29,5
193,38,Female,Single,5,Technical Degree,3,3
194,30,Female,Single,3,Life Sciences,18,1
195,32,Male,Divorced,2,Medical,9,0
197,30,Female,Divorced,3,Technical Degree,5,5
198,30,Male,Single,1,Medical,2,0
199,41,Male,Divorced,3,Life Sciences,10,4
200,41,Male,Married,4,Life Sciences,9,2
201,19,Female,Single,1,Medical,3,1
202,40,Female,Divorced,3,Medical,26,1
204,35,Male,Married,5,Marketing,1,1
205,53,Male,Married,2,Marketing,6,2
206,45,Male,Divorced,3,Life Sciences,9,8
207,32,Female,Single,3,Marketing,8,1
208,29,Male,Married,1,Technical Degree,1,1
211,51,Male,Married,4,Medical,7,2
214,58,Female,Married,3,Medical,9,4
215,40,Male,Married,4,Marketing,4,7
216,34,Female,Married,4,Marketing,2,6
217,22,Male,Married,1,Medical,19,1
218,27,Male,Divorced,3,Medical,9,6
221,28,Male,Married,3,Medical,21,1
223,57,Male,Divorced,2,Life Sciences,24,3
224,27,Male,Divorced,3,Medical,3,1
226,50,Female,Single,3,Life Sciences,11,3
227,41,Male,Divorced,3,Life Sciences,14,4
228,30,Female,Married,3,Life Sciences,5,2
230,38,Female,Single,4,Life Sciences,1,4
231,32,Male,Single,5,Life Sciences,6,3
233,27,Male,Married,3,Technical Degree,17,0
235,19,Female,Single,1,Technical Degree,1,0
238,36,Male,Single,2,Medical,3,4
239,30,Male,Divorced,3,Medical,9,1
240,45,Female,Divorced,2,Life Sciences,4,4
241,56,Female,Divorced,3,Life Sciences,8,4
242,33,Male,Single,3,Life Sciences,2,0
243,19,Male,Single,3,Life Sciences,2,1
244,46,Female,Divorced,2,Marketing,1,1
245,38,Female,Single,2,Life Sciences,9,1
246,31,Female,Married,1,Medical,12,8
247,34,Female,Single,2,Medical,27,2
248,41,Female,Single,2,Marketing,20,1
249,50,Male,Married,3,Medical,1,2
250,53,Female,Divorced,2,Medical,13,1
252,33,Female,Married,3,Medical,14,1
253,40,Female,Married,1,Medical,4,1
254,55,Male,Single,4,Medical,14,8
256,34,Male,Married,1,Life Sciences,2,1
258,51,Female,Single,3,Medical,3,3
259,52,Male,Married,4,Life Sciences,1,0
260,27,Female,Single,3,Medical,9,1
261,35,Male,Married,2,Life Sciences,23,3
262,43,Male,Divorced,3,Medical,7,4
264,45,Male,Married,2,Medical,2,9
267,37,Male,Married,3,Life Sciences,21,1
269,35,Female,Single,3,Medical,2,5
270,42,Female,Divorced,2,Medical,21,2
271,38,Male,Married,4,Life Sciences,2,9
273,38,Male,Married,3,Technical Degree,29,3
274,27,Male,Married,1,Technical Degree,1,5
275,49,Male,Divorced,4,Life Sciences,18,1
277,34,Male,Divorced,4,Medical,10,1
281,40,Male,Married,2,Medical,19,8
282,38,Male,Married,1,Medical,29,7
283,29,Female,Married,3,Marketing,27,1
284,22,Male,Divorced,3,Life Sciences,5,1
286,36,Female,Single,1,Medical,18,1
287,40,Male,Married,5,Life Sciences,9,9
288,46,Male,Divorced,4,Medical,1,7
291,32,Male,Married,4,Medical,4,1
292,30,Male,Single,1,Life Sciences,1,1
293,27,Female,Single,3,Life Sciences,20,1
296,51,Male,Married,4,Life Sciences,8,5
297,30,Female,Single,3,Technical Degree,3,5
298,41,Female,Single,3,Life Sciences,6,3
299,30,Female,Single,4,Marketing,26,5
300,29,Male,Single,3,Technical Degree,1,0
302,45,Female,Single,3,Medical,6,6
303,54,Female,Married,3,Marketing,3,2
304,36,Male,Single,2,Life Sciences,5,8
305,33,Female,Married,4,Medical,4,6
306,37,Male,Divorced,3,Other,11,1
307,38,Male,Divorced,3,Life Sciences,3,0
308,31,Male,Married,4,Medical,1,0
309,59,Male,Married,3,Life Sciences,3,3
311,37,Male,Divorced,4,Marketing,4,4
312,29,Female,Married,1,Medical,1,1
314,35,Female,Single,3,Marketing,1,1
315,29,Male,Single,1,Medical,18,1
316,52,Female,Single,3,Life Sciences,2,7
319,42,Male,Married,2,Technical Degree,4,1
321,59,Male,Married,2,Medical,6,8
323,50,Female,Divorced,4,Medical,1,3
325,33,Male,Married,3,Medical,14,5
327,43,Female,Married,3,Marketing,16,5
328,33,Female,Married,2,Life Sciences,2,7
329,52,Male,Single,4,Life Sciences,2,1
330,32,Female,Married,2,Life Sciences,4,2
331,32,Male,Single,3,Life Sciences,1,0
332,39,Female,Divorced,4,Medical,1,7
333,32,Male,Married,4,Marketing,26,0
334,41,Male,Divorced,2,Life Sciences,19,2
335,40,Male,Divorced,2,Technical Degree,24,1
336,45,Male,Married,3,Other,1,0
337,31,Male,Divorced,4,Medical,3,9
338,33,Female,Married,4,Life Sciences,5,1
339,34,Male,Married,4,Life Sciences,2,6
340,37,Female,Married,2,Medical,1,2
341,45,Male,Married,4,Life Sciences,7,4
342,37,Male,Divorced,3,Medical,10,6
343,39,Female,Single,4,Technical Degree,2,0
346,29,Male,Single,3,Life Sciences,15,1
347,42,Female,Single,2,Life Sciences,17,3
349,29,Male,Divorced,2,Marketing,20,2
350,25,Female,Married,3,Life Sciences,1,0
351,42,Female,Divorced,3,Medical,2,0
352,40,Male,Divorced,2,Medical,2,0
353,51,Male,Married,3,Life Sciences,1,1
355,31,Male,Single,2,Medical,29,0
359,32,Male,Married,3,Life Sciences,7,1
361,38,Male,Married,2,Life Sciences,2,3
362,32,Male,Single,1,Technical Degree,2,4
363,46,Female,Married,3,Technical Degree,2,3
364,28,Male,Single,4,Life Sciences,2,2
366,29,Male,Married,3,Medical,2,2
367,31,Male,Married,3,Medical,23,0
369,25,Male,Divorced,2,Life Sciences,5,1
372,45,Male,Married,2,Medical,20,0
373,36,Male,Married,3,Life Sciences,6,0
374,55,Male,Single,3,Medical,1,0
376,47,Male,Married,4,Life Sciences,29,1
377,28,Male,Married,3,Medical,9,1
378,37,Male,Married,4,Medical,6,4
379,21,Male,Single,2,Medical,3,1
380,37,Female,Divorced,4,Medical,1,2
381,35,Female,Divorced,3,Life Sciences,22,7
382,38,Female,Divorced,2,Medical,7,1
384,26,Female,Divorced,3,Life Sciences,1,1
385,50,Male,Divorced,1,Life Sciences,4,3
386,53,Male,Married,4,Medical,3,3
387,42,Male,Married,1,Life Sciences,1,1
388,29,Male,Single,2,Life Sciences,2,1
389,55,Male,Married,2,Technical Degree,20,3
390,26,Male,Married,2,Medical,11,1
391,37,Female,Single,3,Life Sciences,1,1
392,44,Male,Divorced,3,Life Sciences,24,3
393,38,Male,Divorced,4,Life Sciences,23,9
394,26,Male,Divorced,4,Medical,16,2
395,28,Female,Single,2,Life Sciences,8,1
396,49,Female,Single,4,Life Sciences,10,9
397,36,Male,Single,3,Technical Degree,3,4
399,31,Female,Divorced,3,Marketing,5,1
401,26,Male,Single,4,Marketing,4,1
403,37,Male,Married,3,Medical,9,1
404,42,Female,Married,3,Marketing,26,5
405,18,Male,Single,3,Life Sciences,3,1
406,35,Male,Married,3,Marketing,16,0
407,36,Male,Married,4,Life Sciences,18,4
408,51,Male,Divorced,3,Medical,2,5
410,41,Male,Single,4,Life Sciences,2,1
411,18,Female,Single,3,Medical,10,1
412,28,Male,Single,2,Medical,16,0
416,31,Male,Married,3,Technical Degree,7,4
417,39,Male,Divorced,3,Medical,1,0
419,36,Female,Married,4,Life Sciences,24,7
420,32,Male,Married,3,Life Sciences,7,1
421,38,Female,Married,2,Life Sciences,25,3
422,58,Male,Divorced,4,Life Sciences,1,2
423,31,Male,Married,4,Technical Degree,5,0
424,31,Male,Married,3,Human Resources,2,3
425,45,Male,Divorced,3,Life Sciences,7,1
426,31,Male,Divorced,4,Life Sciences,2,0
428,33,Female,Married,4,Life Sciences,5,6
429,39,Male,Married,1,Medical,10,1
430,43,Female,Single,4,Life Sciences,10,0
431,49,Female,Single,2,Technical Degree,1,7
433,52,Male,Married,4,Medical,8,2
434,27,Female,Single,3,Life Sciences,5,1
436,32,Female,Married,2,Technical Degree,8,1
437,27,Male,Single,3,Life Sciences,2,1
438,31,Male,Divorced,3,Marketing,7,4
439,32,Female,Single,4,Medical,2,7
440,28,Male,Married,4,Medical,2,5
441,30,Female,Married,2,Medical,28,1
442,31,Female,Married,2,Life Sciences,7,1
444,39,Male,Married,2,Medical,7,1
445,39,Female,Married,2,Medical,3,4
446,33,Male,Single,3,Marketing,10,3
447,47,Male,Married,5,Life Sciences,5,4
448,43,Female,Divorced,4,Life Sciences,10,1
449,27,Male,Married,1,Marketing,1,0
450,54,Female,Single,4,Life Sciences,20,3
451,43,Female,Married,3,Life Sciences,7,8
452,45,Male,Married,4,Other,8,9
453,40,Male,Married,2,Medical,1,2
454,29,Male,Married,4,Other,8,1
455,29,Male,Single,5,Other,9,0
456,30,Female,Divorced,3,Marketing,5,1
458,27,Female,Married,4,Marketing,8,1
460,37,Male,Divorced,2,Medical,5,7
461,38,Male,Divorced,2,Life Sciences,15,0
462,31,Female,Single,4,Medical,7,1
463,29,Female,Divorced,1,Marketing,10,1
464,35,Male,Single,4,Technical Degree,5,0
465,23,Male,Divorced,1,Life Sciences,26,1
466,41,Male,Single,3,Medical,6,6
467,47,Male,Single,1,Medical,4,3
468,42,Female,Single,5,Life Sciences,23,2
469,29,Male,Married,3,Life Sciences,2,1
470,42,Male,Divorced,1,Technical Degree,2,0
471,32,Female,Married,3,Medical,2,1
473,48,Female,Married,1,Medical,29,3
474,37,Male,Divorced,3,Medical,6,4
475,30,Female,Married,2,Technical Degree,25,7
476,26,Male,Married,3,Life Sciences,1,1
477,42,Male,Single,4,Other,2,3
478,21,Female,Single,1,Technical Degree,1,1
479,36,Female,Single,5,Medical,1,4
481,36,Male,Married,4,Medical,3,4
482,57,Male,Married,4,Medical,1,2
483,40,Female,Married,4,Life Sciences,10,3
484,21,Male,Single,2,Medical,9,1
485,33,Female,Single,3,Marketing,5,1
486,37,Female,Married,3,Medical,10,6
487,46,Female,Married,4,Medical,7,2
488,41,Male,Single,3,Marketing,4,1
491,50,Male,Single,3,Technical Degree,10,6
492,40,Male,Married,2,Marketing,22,2
493,31,Male,Single,4,Life Sciences,9,0
494,21,Female,Single,3,Life Sciences,12,1
495,29,Male,Single,3,Life Sciences,23,9
496,35,Male,Single,4,Life Sciences,9,9
497,27,Male,Divorced,2,Medical,1,1
498,28,Male,Single,4,Life Sciences,9,1
499,49,Male,Single,3,Other,7,8
500,51,Female,Married,2,Life Sciences,14,4
501,36,Female,Married,3,Life Sciences,2,4
502,34,Male,Single,3,Marketing,19,8
505,55,Female,Single,3,Life Sciences,2,2
507,24,Female,Divorced,4,Marketing,10,1
508,30,Male,Married,1,Technical Degree,2,1
510,26,Male,Single,1,Technical Degree,3,0
511,22,Female,Married,3,Medical,11,1
513,36,Male,Married,2,Medical,2,1
514,30,Male,Single,3,Technical Degree,4,9
515,37,Female,Divorced,3,Life Sciences,14,1
516,40,Female,Divorced,2,Marketing,2,7
517,42,Female,Divorced,4,Life Sciences,1,3
518,37,Male,Single,4,Life Sciences,10,2
520,43,Male,Divorced,3,Life Sciences,12,1
521,40,Female,Married,3,Medical,2,6
522,54,Male,Married,2,Medical,5,4
523,34,Female,Married,4,Marketing,4,9
524,31,Female,Married,2,Medical,7,1
525,43,Male,Married,3,Medical,21,7
526,43,Female,Divorced,4,Other,8,4
527,25,Female,Single,2,Life Sciences,4,1
529,37,Female,Married,5,Medical,25,3
530,31,Male,Married,2,Life Sciences,1,1
531,39,Male,Divorced,1,Life Sciences,1,1
532,56,Female,Married,3,Life Sciences,6,9
533,30,Female,Single,3,Technical Degree,12,0
534,41,Male,Married,3,Marketing,1,1
536,28,Male,Divorced,2,Medical,17,1
538,25,Male,Married,3,Medical,3,5
543,52,Male,Married,3,Medical,3,2
544,45,Male,Married,2,Life Sciences,10,3
546,52,Female,Married,2,Life Sciences,4,2
547,42,Female,Divorced,2,Life Sciences,29,2
548,30,Female,Single,3,Life Sciences,2,2
549,60,Female,Married,3,Life Sciences,7,5
550,46,Female,Divorced,3,Medical,18,2
551,42,Female,Married,4,Technical Degree,28,0
554,24,Female,Single,1,Technical Degree,1,1
555,34,Female,Divorced,2,Marketing,6,0
556,38,Male,Married,2,Life Sciences,2,1
558,40,Female,Married,4,Life Sciences,2,0
560,26,Female,Divorced,3,Life Sciences,23,1
562,30,Male,Married,3,Life Sciences,3,4
564,29,Male,Married,4,Medical,3,1
565,29,Female,Married,5,Technical Degree,25,5
566,19,Male,Single,2,Technical Degree,2,1
567,30,Female,Married,4,Other,22,0
568,57,Male,Divorced,3,Marketing,29,3
569,50,Male,Married,4,Life Sciences,29,0
571,30,Female,Single,3,Medical,2,0
573,60,Female,Married,3,Marketing,28,4
574,47,Female,Divorced,2,Medical,2,5
575,46,Male,Married,3,Life Sciences,2,6
577,35,Male,Single,3,Life Sciences,22,0
578,54,Female,Single,4,Life Sciences,8,7
579,34,Male,Divorced,4,Life Sciences,2,3
580,46,Female,Married,3,Marketing,10,2
581,31,Male,Divorced,1,Life Sciences,9,1
582,33,Male,Married,1,Medical,15,7
584,33,Male,Divorced,1,Medical,10,7
585,30,Male,Single,1,Marketing,7,0
586,35,Male,Married,3,Life Sciences,16,4
587,31,Male,Married,3,Life Sciences,20,3
590,34,Female,Divorced,3,Human Resources,23,9
591,42,Male,Married,2,Other,5,4
592,36,Male,Single,4,Medical,10,1
593,22,Male,Single,1,Technical Degree,4,5
595,48,Female,Married,5,Marketing,2,2
597,55,Female,Single,5,Life Sciences,18,3
599,41,Male,Single,2,Life Sciences,10,7
600,35,Male,Married,3,Marketing,1,9
601,40,Female,Single,3,Life Sciences,6,7
602,39,Female,Married,1,Life Sciences,8,1
604,31,Male,Single,1,Life Sciences,2,4
605,42,Male,Married,3,Medical,24,1
606,45,Male,Married,3,Other,2,0
608,26,Female,Divorced,4,Life Sciences,17,0
611,29,Male,Divorced,3,Technical Degree,19,4
612,33,Female,Divorced,5,Medical,1,4
613,31,Male,Divorced,3,Life Sciences,7,9
614,18,Male,Single,3,Marketing,5,1
615,40,Male,Divorced,3,Other,28,3
616,41,Female,Single,4,Other,2,2
618,26,Male,Divorced,2,Medical,29,5
620,35,Female,Single,3,Medical,1,1
621,34,Male,Single,4,Life Sciences,21,1
622,26,Male,Single,3,Technical Degree,24,1
623,37,Female,Single,3,Technical Degree,1,4
624,46,Female,Married,1,Medical,18,5
625,41,Female,Married,5,Life Sciences,2,7
626,37,Male,Divorced,4,Medical,9,1
630,52,Male,Divorced,2,Technical Degree,6,3
631,32,Male,Married,4,Other,11,8
632,24,Male,Married,3,Medical,24,0
634,38,Female,Married,3,Medical,10,3
635,37,Female,Married,4,Life Sciences,1,6
638,49,Male,Divorced,4,Life Sciences,18,1
639,24,Male,Married,3,Medical,23,1
641,26,Male,Married,2,Marketing,28,1
643,24,Male,Married,2,Other,17,1
644,50,Male,Married,3,Medical,3,1
645,25,Male,Married,1,Medical,13,1
647,24,Female,Married,3,Life Sciences,7,1
648,30,Male,Married,4,Life Sciences,12,1
649,34,Male,Married,2,Life Sciences,1,1
650,31,Male,Divorced,4,Medical,13,2
652,35,Male,Single,2,Other,25,4
653,31,Male,Divorced,4,Medical,6,4
655,27,Female,Divorced,4,Medical,6,0
656,37,Male,Married,3,Marketing,2,4
657,20,Female,Single,3,Life Sciences,1,1
659,42,Female,Married,4,Life Sciences,2,1
661,43,Male,Divorced,4,Other,6,4
662,38,Female,Single,1,Life Sciences,1,3
663,43,Male,Divorced,5,Medical,9,3
664,48,Female,Married,4,Life Sciences,1,7
665,44,Female,Single,4,Life Sciences,1,4
666,34,Female,Divorced,3,Technical Degree,14,1
667,27,Male,Divorced,1,Marketing,2,0
