ID,Age,Gender,Marital Status,Education,Field of Study,Distance From Home,Companies Worked at
669,21,Male,Single,1,Technical Degree,22,1
671,44,Male,Married,4,Other,3,4
675,22,Male,Married,1,Medical,6,0
677,33,Male,Divorced,4,Marketing,8,0
679,32,Female,Married,4,Life Sciences,9,1
680,30,Female,Divorced,3,Medical,3,1
682,53,Female,Single,1,Medical,1,7
683,34,Male,Married,5,Life Sciences,1,1
684,45,Female,Married,4,Life Sciences,26,2
686,26,Female,Married,3,Life Sciences,6,1
689,37,Male,Married,3,Other,3,1
690,29,Female,Married,2,Medical,3,1
691,35,Male,Single,4,Life Sciences,6,1
692,33,Male,Divorced,3,Life Sciences,6,3
698,54,Male,Married,4,Medical,19,2
699,36,Male,Divorced,2,Medical,9,2
700,27,Male,Single,4,Medical,3,0
701,20,Male,Single,1,Medical,10,1
702,33,Male,Single,3,Life Sciences,3,1
704,35,Male,Married,3,Life Sciences,3,1
705,23,Male,Married,3,Medical,4,2
707,25,Male,Married,3,Life Sciences,8,0
709,38,Female,Single,4,Marketing,7,0
710,29,Male,Divorced,4,Life Sciences,1,1
712,48,Male,Married,1,Marketing,2,3
714,27,Female,Divorced,1,Medical,3,1
715,37,Male,Single,2,Life Sciences,10,3
716,50,Male,Married,1,Medical,28,1
717,34,Female,Single,3,Medical,9,1
720,24,Female,Single,2,Life Sciences,3,9
721,39,Female,Single,4,Technical Degree,2,1
722,32,Male,Single,3,Marketing,10,1
723,50,Male,Married,2,Technical Degree,8,3
724,38,Female,Single,4,Life Sciences,1,0
725,27,Female,Married,2,Life Sciences,1,1
727,32,Female,Single,2,Life Sciences,3,3
728,47,Male,Single,4,Marketing,14,2
729,40,Male,Married,4,Life Sciences,5,5
730,53,Male,Married,3,Life Sciences,7,3
731,41,Male,Divorced,4,Human Resources,10,3
732,60,Male,Single,4,Marketing,16,8
733,27,Male,Divorced,2,Life Sciences,10,1
734,41,Male,Married,3,Human Resources,1,1
738,50,Male,Married,4,Marketing,8,7
741,28,Female,Single,2,Life Sciences,1,7
742,36,Female,Married,3,Life Sciences,8,9
743,38,Female,Single,3,Life Sciences,1,4
744,44,Male,Single,3,Medical,24,2
746,47,Female,Divorced,3,Medical,3,9
747,30,Male,Divorced,5,Marketing,27,7
749,29,Male,Single,3,Life Sciences,10,1
752,42,Male,Divorced,3,Medical,19,6
754,43,Male,Married,3,Life Sciences,15,3
757,34,Female,Single,2,Medical,8,3
758,23,Male,Married,1,Medical,9,1
760,39,Female,Married,3,Human Resources,3,9
762,56,Male,Married,3,Medical,9,7
763,40,Female,Single,1,Medical,2,0
764,27,Female,Single,3,Medical,7,8
766,29,Male,Divorced,3,Marketing,10,1
769,53,Male,Single,3,Life Sciences,6,2
771,35,Female,Divorced,4,Life Sciences,2,2
772,32,Male,Married,4,Life Sciences,24,1
773,38,Male,Married,5,Medical,2,6
775,34,Female,Divorced,5,Life Sciences,8,3
776,52,Male,Married,4,Marketing,3,1
780,33,Male,Single,4,Other,1,1
781,25,Female,Single,1,Medical,26,1
783,45,Male,Single,2,Technical Degree,2,0
784,23,Male,Single,1,Medical,10,1
785,47,Female,Single,2,Life Sciences,27,4
786,34,Male,Single,3,Other,2,1
787,55,Male,Married,3,Medical,2,5
789,36,Male,Single,4,Life Sciences,8,1
791,52,Male,Married,4,Medical,19,0
792,26,Female,Divorced,2,Life Sciences,1,3
793,29,Female,Married,3,Medical,27,4
796,26,Male,Single,3,Technical Degree,8,6
797,34,Female,Single,4,Life Sciences,1,2
799,54,Female,Divorced,4,Medical,19,9
800,27,Male,Married,1,Marketing,8,0
802,37,Female,Divorced,1,Life Sciences,10,0
803,38,Female,Single,4,Life Sciences,2,6
804,34,Female,Single,4,Medical,2,1
805,35,Female,Married,4,Life Sciences,8,1
806,30,Male,Married,3,Life Sciences,1,3
807,40,Female,Married,2,Medical,2,1
808,34,Female,Married,2,Life Sciences,8,5
809,42,Male,Divorced,3,Life Sciences,8,1
811,23,Male,Married,3,Life Sciences,6,1
812,24,Male,Divorced,3,Life Sciences,9,1
813,52,Female,Married,4,Life Sciences,11,8
815,50,Male,Married,3,Medical,2,5
816,29,Female,Married,2,Life Sciences,1,1
817,33,Male,Married,3,Medical,7,0
819,33,Female,Single,3,Marketing,16,5
820,47,Female,Married,2,Other,2,1
823,36,Female,Married,3,Other,1,0
824,29,Male,Married,2,Life Sciences,23,1
825,58,Male,Single,4,Life Sciences,2,7
826,35,Female,Single,4,Life Sciences,1,3
827,42,Female,Married,2,Life Sciences,1,9
828,28,Male,Single,4,Medical,2,6
829,36,Male,Married,3,Human Resources,13,4
830,32,Female,Married,3,Life Sciences,4,1
832,40,Male,Single,4,Medical,16,6
833,30,Female,Single,3,Medical,2,5
834,45,Female,Single,3,Life Sciences,2,1
836,42,Male,Married,3,Life Sciences,29,1
837,38,Male,Divorced,3,Life Sciences,12,2
838,34,Female,Single,4,Life Sciences,16,1
840,49,Female,Married,3,Marketing,11,1
842,55,Male,Single,1,Medical,2,4
843,43,Male,Married,2,Life Sciences,14,6
844,27,Male,Divorced,1,Technical Degree,5,1
845,35,Male,Single,3,Other,7,3
846,28,Female,Married,4,Marketing,2,1
847,34,Male,Married,2,Human Resources,3,0
848,26,Female,Married,2,Medical,5,1
850,27,Male,Married,3,Medical,3,1
851,51,Female,Married,4,Marketing,26,2
852,44,Male,Single,3,Medical,4,9
854,25,Male,Single,1,Medical,2,7
855,33,Male,Divorced,3,Medical,1,1
856,35,Female,Single,1,Medical,27,1
857,36,Male,Married,2,Life Sciences,1,1
859,32,Male,Divorced,4,Life Sciences,13,2
861,30,Male,Divorced,4,Life Sciences,5,9
862,53,Female,Married,2,Marketing,7,7
864,45,Male,Divorced,3,Marketing,9,4
865,32,Female,Married,2,Medical,8,5
867,52,Female,Married,4,Medical,25,3
868,37,Male,Divorced,4,Marketing,16,4
869,28,Male,Divorced,2,Medical,8,1
872,22,Male,Married,2,Life Sciences,1,6
874,44,Male,Married,4,Life Sciences,8,2
875,42,Male,Single,1,Medical,2,5
878,36,Male,Married,3,Life Sciences,8,0
879,25,Male,Married,1,Other,3,1
880,35,Female,Married,3,Life Sciences,9,1
881,35,Female,Divorced,4,Life Sciences,25,1
882,32,Male,Divorced,3,Life Sciences,1,0
885,25,Male,Married,1,Marketing,4,1
887,49,Female,Married,3,Technical Degree,1,2
888,24,Male,Married,1,Life Sciences,4,0
889,32,Male,Married,2,Life Sciences,5,1
893,38,Male,Married,3,Marketing,9,0
894,42,Female,Married,3,Life Sciences,3,2
895,31,Male,Married,4,Life Sciences,11,3
896,29,Female,Divorced,3,Medical,1,6
897,53,Male,Married,3,Marketing,8,5
899,35,Male,Married,3,Technical Degree,25,3
900,37,Female,Married,2,Medical,21,5
901,53,Female,Single,4,Life Sciences,23,6
902,43,Female,Married,3,Life Sciences,1,4
903,47,Female,Married,2,Marketing,2,0
904,37,Male,Single,2,Medical,19,1
905,50,Male,Divorced,4,Life Sciences,2,1
909,39,Female,Married,3,Life Sciences,2,8
910,33,Male,Divorced,2,Human Resources,3,3
911,32,Male,Single,4,Life Sciences,25,1
912,29,Female,Divorced,1,Medical,7,6
913,44,Male,Married,2,Life Sciences,9,1
916,28,Male,Single,4,Medical,5,1
918,58,Male,Divorced,1,Life Sciences,2,9
920,43,Female,Divorced,3,Life Sciences,8,4
922,20,Female,Single,3,Medical,2,1
923,21,Female,Single,1,Other,18,1
924,36,Male,Married,1,Life Sciences,14,0
925,47,Female,Single,4,Life Sciences,2,1
926,22,Female,Married,1,Life Sciences,3,0
927,41,Female,Divorced,4,Life Sciences,2,4
930,28,Female,Divorced,3,Medical,9,5
932,39,Male,Married,3,Medical,6,7
933,27,Female,Single,3,Life Sciences,4,1
934,34,Male,Divorced,3,Life Sciences,10,1
936,42,Female,Single,2,Medical,14,7
939,33,Male,Single,4,Other,1,3
940,58,Female,Divorced,3,Technical Degree,5,2
941,31,Male,Married,4,Life Sciences,7,3
942,35,Female,Married,1,Life Sciences,21,1
944,49,Female,Married,2,Other,8,4
945,48,Male,Married,4,Medical,20,4
947,31,Female,Married,2,Marketing,20,1
949,36,Male,Single,4,Other,7,2
950,38,Female,Married,3,Technical Degree,1,1
951,32,Female,Married,3,Life Sciences,1,6
952,25,Male,Married,2,Marketing,19,1
954,40,Male,Divorced,4,Marketing,10,2
956,26,Male,Single,3,Medical,1,1
957,41,Male,Single,3,Medical,6,2
958,36,Male,Single,4,Medical,2,4
959,19,Male,Single,3,Other,21,1
960,20,Male,Single,3,Technical Degree,4,1
961,31,Female,Married,3,Medical,12,0
964,40,Male,Divorced,4,Medical,9,8
966,32,Female,Married,4,Medical,3,1
967,36,Male,Married,1,Life Sciences,3,1
969,33,Female,Single,3,Life Sciences,1,0
970,37,Male,Married,4,Life Sciences,1,5
972,45,Male,Married,2,Life Sciences,4,1
974,29,Female,Married,3,Technical Degree,20,1
975,35,Female,Married,3,Medical,18,1
976,52,Male,Married,2,Life Sciences,1,2
977,58,Male,Single,3,Technical Degree,2,4
981,53,Male,Divorced,2,Medical,2,6
982,30,Male,Divorced,2,Other,8,5
983,38,Female,Single,3,Technical Degree,10,1
984,35,Male,Divorced,4,Life Sciences,3,6
985,39,Male,Single,5,Life Sciences,2,0
986,40,Female,Single,3,Life Sciences,24,4
987,47,Male,Divorced,4,Medical,16,1
990,36,Male,Divorced,4,Technical Degree,8,4
991,31,Male,Single,2,Medical,9,0
992,33,Male,Single,3,Life Sciences,17,1
994,29,Female,Single,3,Life Sciences,10,6
995,33,Female,Single,1,Life Sciences,13,3
996,45,Female,Divorced,4,Medical,1,3
997,50,Male,Divorced,2,Medical,1,9
998,33,Female,Married,4,Other,1,1
999,41,Male,Divorced,3,Medical,9,2
1001,27,Female,Married,4,Technical Degree,16,9
1002,45,Male,Married,2,Life Sciences,23,1
1003,47,Female,Single,2,Life Sciences,4,1
1004,30,Female,Married,3,Life Sciences,22,4
1005,50,Male,Married,3,Life Sciences,24,3
1006,38,Male,Married,1,Medical,10,0
1007,46,Male,Divorced,2,Medical,7,6
1009,24,Female,Divorced,1,Medical,17,1
1010,35,Male,Divorced,4,Other,14,1
1011,31,Female,Married,1,Life Sciences,1,1
1012,18,Male,Single,2,Life Sciences,5,1
1013,54,Female,Married,3,Technical Degree,17,8
1014,35,Female,Divorced,4,Medical,25,1
1015,30,Female,Married,2,Life Sciences,8,0
1016,20,Female,Single,3,Medical,11,1
1017,30,Female,Single,3,Medical,5,0
1018,26,Male,Married,2,Medical,2,1
1019,22,Male,Married,1,Life Sciences,8,1
1022,48,Male,Single,3,Life Sciences,6,2
1024,48,Male,Single,4,Life Sciences,4,7
1025,41,Female,Single,2,Medical,7,6
1026,39,Female,Married,1,Life Sciences,1,1
1027,27,Female,Married,4,Life Sciences,2,0
1028,35,Male,Divorced,3,Other,10,1
1029,42,Male,Married,2,Marketing,5,6
1030,50,Male,Married,3,Life Sciences,9,4
1032,59,Female,Single,3,Life Sciences,2,3
1033,37,Female,Married,2,Medical,11,5
1034,55,Male,Married,4,Medical,18,3
1035,41,Female,Divorced,1,Life Sciences,7,1
1036,38,Male,Single,4,Life Sciences,3,8
1037,26,Male,Single,2,Medical,29,8
1038,52,Female,Married,1,Marketing,2,1
1039,44,Female,Married,3,Medical,28,3
1040,50,Female,Married,3,Life Sciences,1,0
1042,36,Female,Single,4,Life Sciences,16,1
1043,39,Female,Single,3,Medical,22,1
1044,33,Female,Single,1,Life Sciences,8,0
1045,45,Female,Married,2,Life Sciences,11,3
1046,32,Female,Single,4,Medical,29,9
1047,34,Male,Divorced,4,Marketing,1,0
1048,59,Male,Married,2,Technical Degree,1,3
1049,45,Male,Single,4,Medical,24,1
1050,53,Female,Married,3,Marketing,2,2
1052,36,Male,Divorced,3,Other,15,7
1053,26,Male,Married,3,Life Sciences,2,6
1055,34,Female,Married,4,Life Sciences,10,1
1056,28,Male,Married,1,Medical,10,1
1060,38,Male,Married,4,Other,3,3
1061,50,Male,Married,4,Medical,2,2
1062,37,Female,Single,3,Other,3,3
1066,40,Male,Married,3,Marketing,26,1
1068,26,Female,Divorced,1,Medical,1,1
1069,46,Male,Divorced,4,Medical,1,9
1070,54,Female,Married,4,Life Sciences,2,6
1071,56,Female,Married,3,Medical,9,2
1073,36,Female,Single,5,Medical,12,0
1074,55,Male,Single,1,Medical,2,7
1076,43,Male,Divorced,3,Medical,25,5
1077,20,Female,Single,3,Marketing,9,1
1079,21,Female,Single,3,Life Sciences,10,1
1080,46,Female,Divorced,4,Life Sciences,8,8
1081,51,Male,Married,4,Life Sciences,4,9
1082,28,Male,Single,2,Technical Degree,24,1
1083,26,Male,Married,2,Medical,1,1
1084,30,Male,Married,3,Other,20,0
1085,41,Female,Married,2,Technical Degree,7,1
1088,38,Female,Married,1,Life Sciences,17,0
1092,40,Male,Married,4,Technical Degree,20,4
1094,27,Male,Married,5,Life Sciences,8,1
1096,55,Male,Married,1,Life Sciences,2,3
1097,28,Female,Single,3,Other,10,3
1098,44,Male,Married,2,Medical,1,9
1099,33,Male,Divorced,3,Life Sciences,5,4
1100,35,Male,Single,3,Technical Degree,4,0
1101,33,Female,Single,4,Medical,29,1
1102,28,Male,Divorced,2,Life Sciences,15,1
1103,34,Male,Single,1,Life Sciences,3,0
1105,37,Female,Divorced,4,Life Sciences,10,2
1106,25,Male,Married,1,Technical Degree,4,1
1107,26,Male,Divorced,3,Medical,21,1
1108,33,Male,Single,3,Medical,25,4
1109,42,Male,Married,2,Medical,2,0
1111,28,Male,Divorced,3,Medical,1,1
1113,50,Male,Single,4,Other,1,3
1114,33,Female,Married,3,Life Sciences,7,0
1115,34,Male,Married,4,Life Sciences,3,3
1116,48,Male,Single,4,Medical,1,2
1117,45,Female,Married,4,Life Sciences,9,1
1118,52,Male,Single,4,Life Sciences,7,7
1119,38,Male,Divorced,4,Marketing,10,0
1120,29,Female,Divorced,4,Life Sciences,28,4
1121,28,Female,Divorced,3,Medical,3,0
1124,46,Male,Married,1,Marketing,3,3
1125,38,Male,Single,2,Marketing,2,7
1126,43,Female,Married,3,Life Sciences,27,8
1127,39,Male,Divorced,3,Life Sciences,2,7
1128,40,Male,Single,3,Medical,14,1
1131,21,Female,Single,1,Technical Degree,1,1
1132,39,Male,Single,3,Life Sciences,9,9
1133,36,Male,Single,4,Life Sciences,18,2
1135,31,Male,Married,3,Life Sciences,20,0
1136,28,Male,Married,1,Life Sciences,2,0
1137,35,Male,Divorced,2,Marketing,11,1
1138,49,Male,Married,4,Technical Degree,8,6
1140,34,Male,Single,2,Life Sciences,2,2
1143,29,Female,Divorced,3,Life Sciences,10,0
1148,42,Male,Single,3,Medical,29,4
1150,29,Male,Married,1,Medical,8,1
1152,38,Male,Married,3,Human Resources,1,1
1154,28,Male,Divorced,3,Life Sciences,6,1
1156,18,Male,Single,1,Medical,8,1
1157,33,Female,Single,4,Marketing,9,0
1158,41,Male,Married,4,Life Sciences,12,3
1160,31,Male,Married,3,Medical,15,1
1161,37,Female,Divorced,2,Medical,25,7
1162,27,Male,Married,3,Life Sciences,6,1
1163,34,Female,Married,1,Life Sciences,9,1
1164,35,Male,Single,4,Technical Degree,8,1
1165,29,Female,Married,1,Life Sciences,23,1
1166,40,Female,Single,4,Medical,9,9
1167,42,Male,Single,3,Life Sciences,12,0
1171,42,Male,Single,4,Marketing,4,7
1172,35,Male,Married,4,Medical,1,6
1173,24,Male,Single,3,Medical,24,8
1175,28,Female,Married,1,Life Sciences,12,1
1177,26,Male,Married,4,Medical,3,1
1179,30,Male,Married,3,Marketing,10,1
1180,40,Female,Married,2,Medical,26,3
1182,35,Male,Divorced,3,Life Sciences,2,2
1184,34,Male,Single,3,Medical,1,0
1185,35,Male,Married,4,Other,4,1
1188,43,Female,Single,3,Marketing,9,8
1190,32,Female,Divorced,1,Life Sciences,2,1
1191,56,Female,Divorced,4,Technical Degree,4,4
1192,29,Female,Married,1,Medical,6,1
1193,19,Male,Single,2,Life Sciences,9,1
1195,45,Female,Married,3,Medical,7,4
1196,37,Female,Married,3,Life Sciences,1,1
1198,20,Male,Single,3,Life Sciences,3,1
1200,44,Male,Single,4,Life Sciences,10,1
1201,53,Female,Divorced,2,Medical,7,3
1202,29,Female,Married,1,Life Sciences,15,0
1203,22,Male,Married,4,Life Sciences,3,0
1204,46,Female,Married,3,Marketing,2,8
1206,44,Male,Single,3,Life Sciences,17,2
1207,33,Male,Married,3,Human Resources,2,1
1210,41,Male,Divorced,2,Life Sciences,5,6
1211,30,Male,Divorced,4,Life Sciences,29,8
1212,40,Male,Married,4,Medical,2,5
1215,50,Female,Married,3,Medical,2,2
1216,28,Male,Married,4,Medical,19,1
1217,46,Male,Married,2,Life Sciences,15,5
1218,35,Male,Married,4,Life Sciences,17,3
1219,24,Female,Married,2,Life Sciences,17,1
1220,33,Female,Married,3,Medical,25,1
1221,36,Male,Divorced,4,Life Sciences,6,1
1224,30,Male,Divorced,4,Life Sciences,7,1
1225,44,Male,Single,4,Other,29,1
1226,20,Male,Single,3,Marketing,21,1
1228,46,Male,Divorced,4,Technical Degree,2,2
1231,42,Male,Married,5,Medical,2,7
1233,60,Male,Divorced,4,Marketing,7,0
1234,32,Female,Married,3,Other,13,1
1235,32,Female,Single,2,Life Sciences,2,4
1237,36,Female,Divorced,3,Technical Degree,1,2
1238,33,Male,Married,3,Medical,9,0
1239,40,Female,Divorced,3,Technical Degree,10,7
1240,25,Male,Single,4,Life Sciences,10,0
1241,30,Male,Married,3,Medical,1,0
1242,42,Female,Married,5,Medical,26,3
1243,35,Female,Married,2,Marketing,8,4
1244,27,Male,Married,3,Life Sciences,14,1
1245,54,Female,Divorced,4,Life Sciences,1,7
1246,44,Female,Married,1,Life Sciences,2,1
1248,19,Female,Single,3,Medical,10,1
1249,29,Female,Divorced,3,Life Sciences,1,1
1250,54,Male,Married,3,Life Sciences,3,3
1251,31,Male,Married,2,Medical,11,1
1252,31,Female,Single,3,Medical,24,1
1254,59,Female,Single,3,Life Sciences,3,5
1255,43,Male,Married,3,Life Sciences,3,3
1256,49,Male,Married,2,Medical,4,2
1257,36,Male,Married,3,Technical Degree,3,1
1258,48,Male,Single,2,Technical Degree,2,5
1259,27,Male,Divorced,2,Life Sciences,4,1
1260,29,Male,Divorced,3,Life Sciences,7,1
1263,48,Male,Single,3,Life Sciences,1,6
1264,29,Female,Divorced,3,Life Sciences,1,3
1265,34,Female,Married,3,Technical Degree,20,0
1267,44,Male,Married,3,Marketing,5,7
1268,33,Male,Divorced,5,Marketing,10,0
1269,19,Female,Single,3,Life Sciences,25,1
1270,23,Male,Married,2,Life Sciences,1,1
1273,25,Male,Single,1,Life Sciences,24,1
1275,26,Male,Single,2,Life Sciences,4,1
1277,45,Female,Single,3,Marketing,2,2
1278,55,Male,Divorced,1,Medical,8,1
1279,21,Female,Single,2,Life Sciences,10,1
1280,46,Female,Married,2,Marketing,4,2
1281,34,Female,Single,3,Marketing,2,0
1282,51,Male,Divorced,3,Life Sciences,9,4
1283,59,Male,Single,4,Medical,18,6
1285,34,Female,Divorced,3,Medical,19,4
1286,28,Male,Single,4,Medical,1,0
1288,44,Male,Divorced,2,Life Sciences,4,1
1289,34,Male,Married,3,Life Sciences,11,4
1291,35,Male,Married,1,Life Sciences,6,0
1292,42,Female,Married,4,Medical,7,6
1293,43,Female,Single,4,Marketing,4,3
1294,36,Female,Single,4,Life Sciences,2,9
1295,44,Female,Married,3,Medical,15,1
1296,28,Male,Married,3,Life Sciences,2,1
1297,51,Female,Single,2,Medical,6,0
1298,30,Female,Single,2,Medical,9,7
1299,29,Female,Divorced,3,Technical Degree,7,3
1301,28,Male,Single,3,Technical Degree,1,2
1303,25,Female,Single,3,Medical,1,1
1304,32,Male,Married,3,Medical,8,1
1306,45,Female,Single,3,Medical,25,3
1307,39,Female,Divorced,4,Medical,13,6
1308,58,Male,Divorced,4,Life Sciences,23,1
1309,32,Male,Married,2,Life Sciences,7,1
1310,39,Male,Single,3,Medical,23,0
1311,30,Female,Married,3,Technical Degree,6,0
1312,36,Female,Married,4,Technical Degree,10,3
1314,46,Female,Single,2,Life Sciences,1,6
1315,28,Female,Married,3,Life Sciences,1,0
1317,50,Female,Married,3,Life Sciences,28,4
1318,40,Male,Single,4,Marketing,25,2
1319,52,Male,Single,3,Life Sciences,5,9
1321,30,Female,Married,4,Medical,17,1
1322,39,Male,Single,2,Life Sciences,18,0
1324,31,Female,Divorced,4,Life Sciences,2,1
1329,41,Male,Single,2,Medical,10,1
1331,31,Female,Single,3,Life Sciences,1,1
1333,44,Male,Married,3,Life Sciences,3,4
1334,42,Male,Married,1,Life Sciences,2,0
1336,55,Female,Married,2,Medical,2,4
1338,56,Male,Single,4,Life Sciences,8,6
1340,40,Male,Divorced,2,Life Sciences,16,9
1344,34,Male,Divorced,3,Life Sciences,9,0
1346,40,Male,Single,3,Life Sciences,2,1
1349,41,Female,Divorced,3,Marketing,1,0
1350,35,Male,Single,4,Life Sciences,4,1
1352,51,Male,Divorced,3,Life Sciences,5,1
1355,38,Female,Divorced,2,Life Sciences,2,3
1356,34,Female,Single,2,Medical,15,1
1358,25,Male,Married,1,Medical,19,3
1360,58,Female,Married,4,Medical,7,7
1361,40,Male,Married,4,Life Sciences,1,3
1362,36,Female,Married,3,Marketing,7,2
1363,48,Male,Single,3,Life Sciences,4,1
1364,27,Female,Married,3,Medical,11,8
1367,51,Female,Single,2,Technical Degree,11,3
1368,18,Female,Single,3,Life Sciences,1,1
1369,35,Female,Married,3,Medical,1,0
1371,27,Male,Single,1,Life Sciences,2,3
1372,55,Male,Single,4,Marketing,13,6
1373,56,Male,Married,3,Life Sciences,23,4
1374,34,Female,Divorced,1,Technical Degree,26,1
1375,40,Female,Divorced,1,Medical,2,5
1377,34,Male,Married,3,Medical,29,4
1379,31,Female,Single,3,Life Sciences,2,7
1380,35,Female,Married,4,Marketing,18,0
1382,38,Male,Divorced,3,Life Sciences,7,1
1383,34,Female,Single,4,Technical Degree,2,1
1387,28,Male,Married,3,Life Sciences,26,1
