ID,Job Involvement,Total Working Years,Over Time,Performance Rating,Years At Company,Years In Current Role,Years Since Last Promotion,Percentage Salary Hike,Years with Current Manager,Training Times Last Year
1,3,8,Yes,3,6,4,0,11,5,0
2,2,10,No,4,10,7,1,23,7,3
4,2,7,Yes,3,0,0,0,15,0,3
5,3,8,Yes,3,8,7,3,11,0,3
7,3,6,No,3,2,2,2,12,2,3
8,3,8,No,3,7,7,3,13,6,2
10,4,12,Yes,4,1,0,0,20,0,3
11,3,1,No,4,1,0,0,22,0,2
12,2,10,No,4,9,7,1,21,8,2
13,3,17,No,3,7,7,7,13,7,3
14,4,6,No,3,5,4,0,13,3,5
15,2,10,Yes,3,9,5,0,12,8,3
16,3,5,No,3,5,2,4,17,3,1
18,3,3,No,3,2,2,1,11,2,2
19,2,6,Yes,3,4,2,0,14,3,4
20,4,10,No,3,10,9,8,11,8,1
21,4,7,Yes,3,6,2,0,12,5,5
22,4,1,Yes,3,1,0,0,13,0,2
23,2,31,No,3,25,8,3,16,7,3
24,3,6,Yes,3,3,2,1,11,2,3
26,4,5,No,3,4,2,1,18,3,5
27,2,10,No,4,5,3,0,23,3,4
28,3,13,No,3,12,6,2,11,11,4
30,3,0,No,3,0,0,0,14,0,6
31,3,8,No,3,4,2,1,11,3,2
32,3,26,No,3,14,13,4,11,8,3
33,1,10,Yes,4,10,2,6,22,7,5
35,3,10,No,3,9,7,4,11,2,2
36,2,24,No,3,22,6,5,14,17,4
38,3,22,No,3,2,2,2,12,1,2
39,3,7,No,3,1,1,0,11,0,3
40,3,9,Yes,3,4,2,1,13,3,5
41,2,10,No,3,10,0,1,13,8,5
42,3,19,No,3,1,0,0,14,0,6
45,3,6,Yes,3,2,0,2,16,0,2
46,4,6,No,3,5,3,1,12,4,3
47,2,3,Yes,3,3,2,0,14,2,2
49,3,2,No,3,2,2,2,13,2,3
51,2,6,Yes,3,1,1,0,14,0,3
52,4,10,No,3,5,3,1,19,3,3
53,3,1,No,3,1,0,0,12,0,3
54,3,1,No,3,1,0,0,13,0,6
55,1,1,No,3,1,0,0,12,1,2
56,3,9,No,3,9,8,1,15,7,0
57,3,12,No,4,12,8,3,23,7,2
58,3,23,No,3,22,15,15,12,8,0
60,3,10,No,4,9,5,8,20,7,2
61,3,8,No,4,1,0,0,21,0,1
62,3,14,Yes,4,9,6,0,21,8,4
63,4,1,No,3,1,0,0,19,1,2
64,2,23,Yes,3,1,0,0,13,0,2
65,3,2,Yes,3,2,2,2,13,2,3
68,3,9,Yes,4,4,3,1,21,3,2
70,2,10,Yes,3,4,0,2,13,3,3
72,2,5,Yes,3,2,2,0,19,0,2
73,3,15,Yes,3,15,14,8,12,12,1
74,3,9,No,4,9,8,1,22,8,3
75,3,4,Yes,3,2,2,2,15,2,3
76,3,10,No,4,7,7,1,22,7,3
77,2,7,No,3,7,5,0,18,7,2
78,3,9,Yes,4,9,8,7,22,8,3
79,3,10,No,3,10,3,9,11,9,2
80,2,29,Yes,3,27,3,13,12,8,2
81,3,28,No,3,21,16,7,11,9,3
83,3,17,No,3,17,14,12,13,8,2
84,3,21,Yes,3,5,0,0,14,2,2
85,2,6,No,3,6,5,0,13,3,3
86,3,25,No,3,1,0,0,17,0,2
88,3,5,No,3,3,2,1,13,2,2
90,2,2,Yes,3,1,0,0,17,0,0
91,2,20,No,3,4,3,1,11,3,2
94,3,6,No,4,5,4,0,23,4,3
95,3,1,No,3,1,1,1,17,0,4
96,3,10,No,3,10,4,0,17,9,3
97,4,5,No,3,1,0,0,12,0,3
98,3,11,No,4,11,7,1,23,8,2
100,2,16,No,3,15,13,2,14,8,2
101,3,17,Yes,3,0,0,0,14,0,3
102,3,16,No,3,5,2,0,13,2,3
103,3,16,Yes,4,4,2,0,22,2,2
104,2,10,Yes,3,10,8,3,12,0,1
105,2,6,No,3,6,4,0,18,4,3
106,3,24,No,3,1,0,1,14,0,4
107,1,17,Yes,3,13,11,1,12,9,3
110,3,5,No,3,5,2,1,15,3,2
112,1,37,No,3,6,4,0,11,2,3
113,3,3,No,3,0,0,0,13,0,3
116,3,10,No,4,4,2,0,23,3,4
117,2,11,No,3,11,10,10,19,8,3
118,2,9,No,3,9,8,4,16,7,3
119,2,22,No,4,22,3,11,22,11,3
120,3,11,Yes,4,10,7,1,22,0,2
121,2,11,Yes,3,11,8,2,12,7,4
124,2,21,Yes,3,10,9,9,13,5,5
125,3,12,No,3,11,8,5,16,7,0
126,3,16,No,3,4,3,0,12,3,5
128,3,4,No,4,3,2,0,21,2,2
129,3,5,No,3,5,4,0,15,4,3
131,3,38,No,3,37,10,1,13,8,1
132,3,17,No,3,3,2,1,12,2,3
133,3,7,Yes,4,3,2,0,22,2,3
134,3,1,No,3,1,0,0,13,0,2
137,2,1,Yes,3,1,0,1,18,0,5
138,3,16,No,3,16,13,2,14,10,3
139,2,17,No,3,1,0,0,14,0,2
140,2,30,No,4,3,2,2,21,2,3
141,3,28,Yes,3,8,3,0,19,7,1
142,2,6,Yes,3,6,4,0,11,3,1
143,2,2,No,3,2,2,2,11,1,2
144,3,1,No,3,0,0,0,15,0,5
145,2,23,No,4,13,12,12,20,8,1
147,1,9,Yes,4,9,7,0,24,6,3
148,4,23,Yes,3,5,3,4,12,4,3
150,3,6,No,3,5,3,1,12,2,2
151,2,12,No,3,1,0,0,15,0,3
152,3,12,No,3,5,3,1,12,3,3
153,2,14,No,3,11,10,5,12,8,6
154,3,10,No,3,9,7,2,14,8,6
155,3,7,No,4,1,0,0,22,0,2
158,3,25,Yes,3,25,12,4,12,12,3
159,1,10,No,4,10,7,0,25,9,2
160,3,8,No,3,7,7,0,13,7,2
161,3,7,Yes,3,5,4,4,18,3,2
162,3,23,No,3,20,18,15,13,15,5
163,1,12,Yes,3,7,7,7,18,7,3
164,2,5,No,3,5,4,4,19,3,3
165,3,40,No,3,40,10,15,12,6,3
167,3,0,Yes,3,0,0,0,19,0,2
169,3,3,No,3,2,1,2,14,1,2
170,3,16,No,3,15,11,5,14,11,2
171,4,18,No,3,3,2,1,12,2,2
174,3,16,No,3,2,2,2,11,1,3
175,1,4,Yes,3,2,2,2,11,2,2
176,3,12,Yes,3,9,7,0,13,7,2
177,3,8,No,4,8,7,5,23,7,3
178,3,7,No,4,3,2,0,20,1,0
179,1,18,No,3,4,2,0,15,3,2
182,2,17,No,3,15,11,5,14,9,1
183,2,6,No,3,2,2,2,18,2,3
184,3,12,Yes,3,11,9,4,19,7,2
190,3,10,No,4,5,4,0,22,4,2
192,3,9,No,3,6,5,0,13,3,2
193,3,19,Yes,4,3,2,2,20,2,2
194,3,5,No,3,5,4,0,14,4,4
195,1,9,No,3,8,7,0,17,7,2
197,3,8,No,3,3,2,2,14,2,3
198,2,6,No,3,5,3,1,13,2,3
199,2,21,No,3,7,6,7,13,7,2
200,3,7,No,4,5,0,1,21,4,2
201,3,1,No,3,1,0,0,14,0,3
202,3,20,No,3,20,7,2,11,13,2
204,3,10,No,3,10,8,0,13,6,3
205,3,13,Yes,4,7,7,4,20,5,3
206,3,20,No,3,17,9,0,18,15,2
207,3,9,No,3,9,8,3,14,7,2
208,3,10,No,3,10,7,0,13,9,1
211,2,10,No,3,1,0,0,17,0,2
214,2,9,Yes,4,1,0,0,20,0,3
215,2,15,No,3,12,11,2,11,11,2
216,3,6,No,3,4,3,1,18,2,3
217,3,2,No,4,2,2,2,24,2,6
218,3,6,No,3,2,2,2,18,2,1
221,3,5,No,3,5,2,0,11,2,2
223,4,12,Yes,3,5,3,1,16,4,2
224,2,1,Yes,3,1,1,0,15,1,2
226,3,21,No,3,5,4,4,15,4,5
227,3,13,No,3,9,8,1,12,8,2
228,3,12,No,3,10,9,7,12,4,2
230,2,12,No,4,8,3,0,22,7,2
231,3,8,No,4,5,4,1,20,4,2
233,3,6,Yes,3,5,2,1,16,1,3
235,1,1,No,4,0,0,0,21,0,5
238,3,13,No,3,8,7,7,12,2,3
239,3,12,No,3,12,9,6,11,10,4
240,3,9,Yes,3,5,4,0,11,3,3
241,3,19,Yes,3,2,2,2,18,2,3
242,3,4,No,3,3,1,0,14,2,2
243,2,1,No,4,1,0,1,22,0,3
244,3,24,No,4,24,13,15,25,7,2
245,3,2,No,3,2,2,2,12,1,3
246,3,7,Yes,4,4,2,0,23,2,0
247,3,9,No,3,3,2,1,15,2,3
248,3,4,Yes,4,4,3,0,22,2,5
249,2,5,No,3,3,2,0,15,2,2
250,4,5,No,3,4,2,1,11,3,3
252,3,8,No,3,8,7,1,13,6,5
253,3,21,No,3,20,8,9,14,9,2
254,4,36,No,3,24,15,2,11,15,3
256,2,10,No,3,10,9,1,17,9,2
258,3,21,No,3,7,7,1,18,0,6
259,2,34,No,3,33,18,11,14,9,5
260,3,7,No,3,7,7,0,16,3,2
261,2,8,Yes,3,1,0,0,13,1,1
262,4,7,No,3,5,4,2,14,2,3
264,2,22,No,4,20,8,11,23,8,1
267,4,8,Yes,3,8,7,1,12,7,3
269,3,10,No,3,6,2,1,11,2,5
270,3,11,No,3,5,3,0,16,2,5
271,3,14,No,3,1,0,0,14,0,3
273,3,9,No,3,7,7,1,18,7,3
274,2,6,No,3,2,2,2,19,0,1
275,3,7,Yes,3,7,7,1,15,7,0
277,3,5,Yes,3,5,3,2,17,0,4
281,3,15,Yes,3,7,2,3,15,7,2
282,3,17,Yes,3,1,0,0,19,0,2
283,3,10,No,4,10,4,1,22,9,3
284,4,4,Yes,3,4,2,2,16,2,2
286,3,8,No,3,8,1,1,13,7,2
287,2,5,No,3,3,2,0,14,2,5
288,3,17,No,3,4,2,0,16,3,3
291,1,14,No,3,14,8,9,11,8,2
292,2,12,No,4,11,8,5,22,8,2
293,3,7,No,3,7,7,0,14,7,2
296,2,16,No,3,10,9,4,16,7,5
297,3,8,Yes,3,5,2,0,11,4,5
298,3,16,Yes,3,1,0,0,18,0,3
299,2,9,No,3,6,3,0,15,1,5
300,3,7,No,3,6,2,1,14,5,1
302,2,23,No,3,19,7,12,12,8,2
303,3,16,No,3,6,2,0,14,5,4
304,3,16,No,3,13,11,3,16,7,3
305,2,7,No,4,3,2,1,21,1,3
306,3,10,Yes,3,10,8,0,14,7,1
307,3,17,No,3,16,10,5,12,13,6
308,1,6,No,3,5,4,1,12,4,2
309,2,7,No,3,1,0,0,17,0,6
311,3,13,No,3,9,8,5,17,8,2
312,3,11,No,3,11,10,4,14,1,5
314,3,10,No,3,10,7,0,14,8,3
315,2,4,Yes,3,4,3,0,13,1,3
316,2,6,No,3,2,2,2,15,2,3
319,3,22,No,3,22,17,11,11,15,3
321,3,7,No,3,2,2,2,17,2,2
323,3,32,No,3,7,0,0,11,6,3
325,3,8,Yes,3,5,4,0,13,4,2
327,3,22,Yes,4,17,13,1,22,9,3
328,3,13,No,4,9,7,1,20,7,3
329,2,33,Yes,3,33,7,15,18,12,2
330,3,6,No,3,4,3,1,11,2,5
331,2,4,Yes,3,3,2,1,14,2,2
332,3,7,No,3,3,2,1,14,2,1
333,3,4,No,3,3,2,2,18,2,2
334,3,17,No,3,1,0,0,16,0,2
335,3,9,No,3,9,8,4,17,7,3
336,4,25,No,3,24,0,1,11,7,2
337,3,9,No,3,2,2,2,12,2,3
338,2,2,No,3,2,2,0,13,2,2
339,2,13,No,3,11,9,5,13,9,3
340,2,17,No,3,3,1,0,14,2,2
341,4,9,No,3,3,2,0,17,2,1
342,3,17,No,3,1,0,0,11,0,5
343,3,20,No,4,19,6,11,25,8,1
346,3,6,No,3,6,5,1,19,5,1
347,4,10,Yes,3,3,2,0,13,2,1
349,3,10,No,3,3,2,0,14,2,2
350,3,5,No,3,4,2,1,12,2,3
351,2,10,Yes,3,9,6,7,11,8,4
352,3,22,No,3,21,7,3,19,9,5
353,3,1,No,3,1,0,0,11,0,0
355,2,6,No,3,5,4,1,11,4,2
359,4,5,No,4,5,1,0,20,3,3
361,2,13,No,3,8,7,7,18,5,0
362,2,9,No,3,6,2,0,13,4,5
363,1,28,Yes,3,7,7,7,12,7,2
364,3,5,No,3,0,0,0,11,0,5
366,2,10,No,3,0,0,0,19,0,2
367,2,10,No,4,9,0,7,21,8,2
369,4,6,No,3,6,3,1,12,5,2
372,3,21,Yes,3,20,7,4,14,10,2
373,3,16,No,3,15,13,10,11,11,4
374,3,37,Yes,3,36,10,4,14,13,2
376,3,10,Yes,3,10,7,9,12,9,2
377,3,5,No,4,5,2,0,23,4,3
378,3,7,No,3,5,4,0,14,1,5
379,2,3,No,3,3,2,1,17,0,4
380,3,15,Yes,3,5,2,0,18,2,2
381,4,10,No,3,7,7,6,18,2,6
382,4,8,Yes,4,8,0,7,24,7,3
384,3,6,No,4,6,5,1,20,4,6
385,3,28,No,3,10,4,1,14,6,4
386,3,21,Yes,3,5,3,1,16,3,5
387,3,20,No,4,20,16,11,25,6,3
388,3,10,No,3,10,7,0,18,9,3
389,3,12,Yes,3,10,7,0,19,8,4
390,3,5,Yes,3,5,3,3,13,3,3
391,3,17,No,3,17,12,5,12,7,3
392,3,19,Yes,4,1,0,0,22,0,0
393,3,10,No,3,2,2,1,14,2,2
394,3,5,Yes,3,3,2,0,13,2,2
395,3,5,No,4,5,3,0,21,2,3
396,3,22,Yes,3,3,2,1,11,2,4
397,3,10,No,3,8,0,7,12,7,2
399,3,2,No,3,2,2,2,11,2,5
401,2,8,Yes,3,8,7,7,12,4,0
403,3,4,Yes,3,4,2,1,12,2,3
404,3,23,No,3,20,4,4,14,8,2
405,3,0,No,3,0,0,0,13,0,2
406,3,12,No,3,11,9,6,15,9,3
407,4,4,No,3,1,0,0,18,0,2
408,1,13,No,3,4,1,1,18,2,3
410,3,22,No,3,22,10,0,19,4,2
411,2,0,No,3,0,0,0,12,0,2
412,4,9,No,3,8,3,0,19,7,2
416,4,10,No,3,8,7,7,11,7,3
417,4,19,No,3,18,10,3,17,7,5
419,3,11,No,3,9,8,0,15,8,3
420,2,13,No,3,13,8,4,14,8,3
421,2,19,No,3,10,8,0,17,1,2
422,1,12,Yes,3,5,3,1,13,2,2
423,3,6,Yes,3,5,2,0,12,3,4
424,2,9,No,3,2,2,1,12,0,1
425,3,24,No,3,24,9,9,18,11,2
426,3,3,Yes,3,2,2,2,18,2,2
428,3,12,No,3,10,6,8,11,8,2
429,3,21,Yes,3,21,9,11,14,10,3
430,3,9,No,3,8,7,1,19,7,5
431,2,25,Yes,3,7,1,0,12,7,2
433,2,11,No,3,8,2,7,15,7,3
434,3,4,Yes,3,4,3,1,12,2,2
436,2,13,Yes,3,13,12,11,11,9,2
437,3,5,Yes,3,5,4,0,11,4,3
438,3,13,No,3,7,7,1,12,7,3
439,4,10,No,3,7,7,0,16,7,0
440,1,5,Yes,3,3,2,2,13,2,4
441,3,11,No,3,10,8,1,13,9,2
442,2,10,No,4,10,9,8,24,9,2
444,2,21,No,3,21,9,13,15,3,2
445,3,12,Yes,3,1,0,0,18,0,3
446,2,9,No,3,7,7,0,14,1,6
447,3,21,No,3,3,2,1,11,1,2
448,2,9,No,3,9,7,0,11,0,3
449,3,6,Yes,3,5,4,1,13,4,0
450,3,20,No,3,4,3,0,12,3,4
451,3,10,No,3,1,0,0,16,0,1
452,3,12,No,3,10,9,9,14,8,3
453,1,6,Yes,4,4,3,0,22,2,2
454,1,7,Yes,3,7,7,0,11,7,4
455,2,4,No,3,3,2,2,17,2,2
456,2,10,No,3,10,9,1,13,2,2
458,3,8,No,3,8,7,0,18,7,3
460,3,8,No,3,6,2,0,16,4,2
461,2,12,Yes,3,11,10,2,14,9,3
462,3,11,Yes,3,11,9,4,14,10,2
463,2,7,Yes,3,7,7,1,14,7,2
464,3,17,No,3,16,6,0,13,13,5
465,3,4,No,3,4,2,0,12,2,2
466,2,8,Yes,3,5,4,1,15,2,3
467,3,5,No,3,0,0,0,19,0,3
468,3,16,No,3,1,0,0,14,0,2
469,3,4,No,3,4,3,0,14,2,3
470,3,4,Yes,3,3,2,1,11,0,5
471,3,8,No,3,8,0,0,13,7,4
473,3,15,No,4,0,0,0,21,0,3
474,4,13,Yes,3,7,7,6,13,7,2
475,3,4,Yes,3,2,2,2,12,2,2
476,3,8,No,3,8,7,7,17,7,3
477,2,14,No,4,1,0,0,23,0,6
478,2,3,Yes,3,3,2,1,11,2,3
479,3,7,No,3,1,0,0,15,0,6
481,2,16,No,3,13,9,1,11,12,2
482,3,15,No,3,3,2,1,11,2,2
483,4,10,Yes,3,7,7,1,13,7,3
484,3,3,No,4,3,2,2,24,2,3
485,3,1,Yes,3,1,0,0,13,0,2
486,3,17,No,4,5,4,0,20,3,3
487,3,7,No,3,1,0,0,14,0,2
488,3,8,No,3,8,7,7,18,7,5
491,2,20,No,3,4,3,1,15,3,2
492,2,8,Yes,3,6,4,1,12,0,6
493,2,3,Yes,3,2,2,2,16,2,5
494,4,1,No,3,1,0,0,15,0,0
495,3,6,No,3,3,2,1,16,2,4
496,2,10,No,3,1,1,0,19,0,5
497,3,5,No,3,5,2,0,11,4,2
498,3,7,No,3,7,5,0,16,7,1
499,2,26,No,4,5,2,0,24,0,2
500,3,18,No,3,7,7,0,11,7,2
501,3,6,No,3,2,2,2,13,2,3
502,4,9,Yes,3,5,2,0,13,4,3
505,3,30,Yes,3,5,4,1,13,2,2
507,3,5,Yes,3,5,2,0,12,3,2
508,3,1,No,3,1,0,0,18,0,3
510,3,7,No,4,6,4,0,22,4,2
511,3,2,No,3,2,1,1,13,2,1
513,2,10,No,3,10,9,9,13,0,2
514,3,3,Yes,4,1,0,0,23,0,4
515,3,18,No,3,18,7,12,12,17,2
516,3,8,No,3,5,4,1,12,3,5
517,3,8,No,3,5,2,1,16,2,5
518,3,18,Yes,3,1,0,0,12,1,2
520,2,25,No,3,25,10,3,11,9,3
521,2,20,No,4,1,0,0,22,0,3
522,3,24,No,3,4,2,1,11,2,4
523,3,6,No,3,3,2,1,15,2,3
524,3,13,No,3,13,10,3,12,12,5
525,3,8,No,4,3,2,1,20,2,1
526,3,8,Yes,3,5,2,0,14,2,3
527,2,5,Yes,3,5,4,1,11,3,3
529,3,15,Yes,3,13,11,10,15,7,2
530,2,4,No,3,4,2,3,12,2,3
531,3,21,Yes,3,21,8,1,14,6,3
532,4,36,No,3,7,7,7,11,7,0
533,3,6,No,3,5,4,4,11,4,6
534,4,10,No,3,10,7,0,16,7,2
536,3,10,No,3,10,0,1,12,8,2
538,3,6,No,3,2,2,0,13,2,5
543,2,28,Yes,3,5,4,0,14,4,4
544,3,8,No,4,2,2,0,21,2,3
546,3,31,No,3,5,2,1,13,4,2
547,3,19,No,3,5,4,0,11,2,3
548,1,11,No,4,5,4,0,20,2,2
549,3,33,No,3,29,8,11,11,10,5
550,3,19,No,3,10,7,0,14,8,5
551,2,7,No,3,6,5,0,11,4,4
554,3,6,Yes,3,5,3,1,16,4,4
555,1,3,No,3,2,2,1,16,0,3
556,3,1,Yes,4,1,0,0,23,0,3
558,3,21,No,3,20,15,1,14,12,2
560,3,3,No,4,3,2,0,22,2,3
562,3,9,No,3,5,3,1,15,4,3
564,2,10,No,3,10,2,0,18,7,2
565,2,6,No,3,2,2,1,16,1,2
566,2,1,No,3,1,0,0,12,0,3
567,3,10,No,3,9,8,7,11,8,3
568,2,32,No,3,1,0,0,12,0,3
569,2,28,No,3,27,10,15,15,7,2
571,3,12,No,3,11,7,6,14,7,2
573,2,22,No,3,18,13,13,19,11,5
574,3,20,No,3,5,0,0,13,4,2
575,3,26,No,3,3,2,0,13,1,2
577,1,6,No,3,5,4,4,15,3,2
578,3,19,No,3,1,0,0,11,0,3
579,2,14,No,3,7,3,5,12,7,3
580,2,15,Yes,3,3,2,1,19,2,3
581,3,13,No,4,13,8,0,25,8,6
582,3,15,Yes,3,7,6,7,12,7,2
584,1,8,No,3,4,3,1,13,3,2
585,3,4,No,3,3,2,1,14,2,3
586,3,10,Yes,3,8,7,0,12,0,2
587,3,12,No,3,1,0,0,12,0,2
590,3,11,Yes,3,3,2,0,15,2,2
591,3,8,No,3,2,2,2,17,0,4
592,3,10,No,3,10,3,9,14,7,3
593,2,4,No,3,2,2,1,16,2,3
595,3,14,No,3,9,7,6,14,7,2
597,3,37,No,4,10,9,7,23,7,2
599,3,16,No,3,14,3,1,14,10,3
600,3,15,No,3,11,9,6,11,9,2
601,3,22,No,3,20,6,5,15,13,3
602,3,8,No,3,8,3,0,11,7,3
604,3,10,Yes,3,6,5,0,13,5,2
605,3,10,Yes,4,10,9,5,21,8,5
606,3,9,No,3,8,7,3,19,7,3
608,3,8,Yes,3,7,7,1,11,0,2
611,3,8,No,3,3,2,1,12,2,2
612,4,10,No,3,6,1,0,19,5,2
613,2,10,No,4,5,4,0,21,1,3
614,3,0,Yes,3,0,0,0,14,0,3
615,1,20,No,3,1,0,0,15,1,2
616,2,10,Yes,3,8,7,0,17,7,3
618,3,8,No,3,0,0,0,12,0,5
620,3,5,No,3,5,4,0,16,3,3
621,4,10,No,3,10,7,5,12,7,3
622,1,1,Yes,3,1,0,0,18,0,3
623,3,12,No,3,6,5,1,17,2,3
624,3,28,No,3,2,2,1,11,2,3
625,3,22,No,3,18,16,11,16,8,2
626,3,9,No,3,9,5,7,13,7,6
630,3,18,Yes,3,10,9,6,12,9,3
631,4,6,No,3,4,2,1,12,2,2
632,3,3,No,3,2,2,2,13,1,3
634,3,18,No,3,1,0,0,19,0,4
635,3,8,No,3,6,5,4,12,3,2
638,2,31,Yes,3,31,9,0,17,9,5
639,4,6,Yes,3,6,5,1,11,4,3
641,3,6,No,4,5,3,1,20,4,5
643,2,1,No,4,1,0,0,21,0,2
644,3,32,No,3,32,5,10,11,7,2
645,3,7,No,3,7,4,0,11,6,1
647,3,6,Yes,3,6,3,1,16,2,4
648,2,1,No,3,1,0,0,18,0,2
649,2,6,Yes,3,6,5,1,13,3,3
650,3,9,No,3,3,1,1,17,2,2
652,2,9,No,3,3,2,0,14,2,3
653,4,13,No,4,7,7,5,22,7,4
655,2,6,No,3,5,3,0,12,3,5
656,3,17,Yes,3,3,0,1,11,0,3
657,2,1,No,3,1,0,0,13,0,0
659,3,10,No,3,10,2,2,13,2,4
661,2,21,Yes,3,1,0,0,14,0,3
662,3,8,No,3,0,0,0,17,0,3
663,3,10,Yes,3,8,7,4,13,7,3
664,2,21,No,3,3,2,0,11,2,3
665,2,10,No,3,2,2,0,11,2,1
666,3,8,Yes,3,8,2,0,18,6,3
