ID,Job Involvement,Total Working Years,Over Time,Performance Rating,Years At Company,Years In Current Role,Years Since Last Promotion,Percentage Salary Hike,Years with Current Manager,Training Times Last Year
667,3,5,No,3,4,3,0,11,2,3
669,3,3,No,3,3,2,1,11,2,2
671,3,26,Yes,3,2,2,0,12,1,2
675,3,3,No,4,2,2,2,20,2,3
677,3,6,No,3,5,0,1,12,2,3
679,3,6,Yes,3,6,4,0,12,5,2
680,3,1,No,4,1,0,0,20,0,2
682,3,18,No,4,14,7,8,20,10,2
683,3,10,No,3,10,9,8,12,8,4
684,3,5,No,3,1,1,0,14,0,4
686,3,3,Yes,3,3,2,0,13,2,2
689,3,10,No,3,10,7,7,15,8,2
690,3,6,No,3,6,0,1,14,2,5
691,1,17,No,3,17,11,11,13,8,3
692,3,15,No,4,13,11,4,23,7,2
698,3,16,No,3,9,7,7,15,1,1
699,2,13,Yes,3,3,2,0,11,2,2
700,2,5,No,3,4,2,1,13,1,0
701,3,1,Yes,3,1,0,1,11,1,5
702,3,10,Yes,3,10,8,9,11,7,3
704,2,1,No,3,1,0,0,18,0,3
705,4,5,No,3,3,2,0,16,2,3
707,4,4,No,4,3,2,1,22,2,4
709,2,8,No,4,7,7,0,20,5,2
710,1,10,No,3,10,7,2,18,8,5
712,4,12,No,3,2,2,2,12,2,3
714,4,6,Yes,4,6,5,0,20,4,3
715,4,4,No,3,1,0,0,17,0,2
716,4,20,Yes,3,20,8,3,11,8,3
717,2,9,No,3,8,7,7,14,7,3
720,3,4,No,3,2,2,2,14,0,3
721,2,20,No,3,20,7,11,11,10,4
722,3,10,No,3,10,7,0,12,8,2
723,3,18,Yes,3,4,3,1,14,3,4
724,4,10,No,3,9,7,1,13,8,4
725,3,9,No,3,9,7,0,11,7,3
727,3,10,No,3,7,7,7,15,7,6
728,3,20,No,3,7,7,1,12,7,2
729,2,20,Yes,4,18,13,1,21,12,2
730,4,32,No,3,5,1,1,19,3,3
731,2,23,No,3,21,6,12,15,6,2
732,3,10,No,3,2,2,2,14,2,1
733,3,9,No,4,9,7,1,21,7,4
734,2,22,No,3,22,7,2,12,10,3
738,3,4,No,3,2,2,2,15,2,2
741,1,10,Yes,3,7,7,3,13,7,4
742,4,10,No,3,8,7,0,14,5,2
743,3,10,Yes,3,1,0,0,14,0,4
744,1,9,No,3,5,2,1,14,4,5
746,3,28,Yes,3,22,2,11,12,13,2
747,3,10,No,4,8,7,7,23,7,2
749,3,1,No,3,1,0,0,11,0,6
752,4,7,Yes,3,2,2,2,12,2,2
754,2,7,No,3,2,2,2,18,2,5
757,3,10,No,3,5,1,4,11,3,2
758,3,5,No,3,4,3,0,14,2,2
760,4,12,No,3,8,3,3,15,6,3
762,3,30,No,3,10,7,1,11,1,1
763,2,5,Yes,4,4,2,2,20,3,2
764,2,9,No,3,7,6,0,19,7,2
766,3,2,No,3,2,2,2,14,2,2
769,3,19,No,3,2,2,2,17,2,4
771,3,16,No,3,1,0,0,11,0,2
772,3,10,No,3,10,8,4,15,7,2
773,3,6,Yes,3,1,0,0,13,1,0
775,3,7,No,3,0,0,0,14,0,3
776,2,34,No,3,34,6,1,11,16,3
780,3,10,Yes,3,10,9,7,13,8,2
781,3,6,No,4,6,5,1,23,4,5
783,1,9,No,3,8,7,3,13,1,3
784,4,2,No,3,2,2,0,18,2,3
785,4,8,Yes,3,5,4,1,12,3,2
786,3,6,No,4,6,5,1,22,4,5
787,3,24,Yes,3,5,2,1,13,4,2
789,2,10,No,3,10,7,0,15,9,1
791,3,5,No,3,4,3,1,18,2,3
792,1,5,No,3,2,2,2,14,0,2
793,3,11,No,3,8,7,1,12,1,3
796,2,6,No,3,4,3,1,17,2,2
797,4,10,No,3,4,2,1,16,3,2
799,3,9,Yes,3,5,3,1,11,4,4
800,3,5,No,3,4,2,1,19,1,3
802,3,6,Yes,3,5,3,4,13,3,3
803,4,17,Yes,3,15,7,4,12,12,2
804,2,6,No,3,6,5,1,11,3,3
805,3,3,No,3,3,2,0,16,2,1
806,1,7,No,4,2,2,0,21,2,2
807,4,8,No,4,8,7,3,24,7,2
808,3,6,No,3,3,2,1,17,2,1
809,3,24,No,3,24,7,14,13,9,4
811,4,1,Yes,4,0,0,0,21,0,2
812,2,1,No,3,1,0,0,11,0,4
813,3,9,No,4,5,2,1,20,4,3
815,3,30,No,3,4,3,0,16,3,3
816,2,1,Yes,3,1,0,0,11,0,1
817,3,14,No,3,13,9,3,11,7,3
819,3,6,No,3,3,2,0,15,2,3
820,3,26,Yes,3,26,14,3,11,0,3
823,3,10,No,3,9,7,0,15,5,2
824,4,10,No,4,10,7,0,24,7,3
825,3,40,Yes,3,31,15,13,12,8,2
826,4,7,No,3,2,2,2,13,2,0
827,2,8,Yes,3,4,3,0,13,2,4
828,3,5,No,3,2,2,2,17,1,3
829,3,8,No,3,5,2,0,13,4,2
830,2,14,No,3,14,13,6,12,8,3
832,2,10,No,3,1,0,0,14,0,6
833,2,12,Yes,4,0,0,0,24,0,4
834,2,1,No,3,1,0,0,14,0,3
836,3,10,No,3,9,8,7,13,8,3
837,2,13,No,3,4,3,1,15,2,3
838,2,6,No,3,5,2,1,16,3,3
840,3,9,No,3,9,8,7,18,7,3
842,3,12,No,3,9,7,7,16,3,3
843,3,22,No,4,4,1,1,24,0,3
844,2,9,Yes,3,9,8,0,16,8,3
845,3,17,No,4,8,5,1,21,6,3
846,3,8,Yes,4,8,7,7,20,5,2
847,3,4,No,3,3,2,0,19,2,1
848,2,8,Yes,3,8,7,1,14,7,2
850,3,0,No,3,0,0,0,11,0,6
851,3,29,No,3,20,6,4,14,17,2
852,3,10,No,3,5,2,2,12,3,2
854,4,6,No,3,4,3,0,13,1,3
855,4,9,No,4,9,8,0,22,8,5
856,2,6,No,3,6,5,1,11,1,3
857,3,18,Yes,3,18,14,4,14,11,1
859,3,8,No,3,5,2,0,11,3,3
861,2,10,No,3,5,4,0,12,3,3
862,2,35,Yes,3,5,2,0,18,4,3
864,3,18,Yes,3,5,4,0,12,2,2
865,4,9,No,3,5,3,1,12,3,3
867,2,31,No,4,9,8,0,22,0,3
868,2,9,No,3,1,0,0,19,0,2
869,2,6,No,3,5,1,0,13,4,6
872,2,4,No,4,2,2,2,22,2,2
874,4,10,Yes,4,3,2,0,24,2,2
875,3,8,Yes,3,2,1,2,14,2,2
878,2,6,No,4,5,4,0,21,3,3
879,3,5,Yes,3,5,3,0,18,3,3
880,2,17,Yes,4,17,14,5,20,15,2
881,3,10,Yes,3,10,2,7,19,8,3
882,3,4,No,3,3,0,0,12,2,2
885,2,5,No,3,5,2,0,12,3,1
887,3,7,No,3,4,2,0,16,2,2
888,2,6,No,3,5,2,3,17,4,2
889,3,10,No,3,10,8,5,14,3,3
893,2,3,No,3,2,2,1,19,2,3
894,4,17,Yes,3,5,3,1,13,3,1
895,3,8,Yes,3,6,4,0,19,2,2
896,2,5,Yes,3,3,2,0,19,2,3
897,3,28,No,3,2,0,2,14,2,3
899,2,16,No,3,13,10,4,16,8,2
900,3,10,No,3,5,4,0,15,0,3
901,3,33,No,3,12,9,3,18,8,0
902,3,12,No,3,5,2,2,13,2,2
903,3,8,Yes,4,7,6,7,22,7,2
904,3,10,Yes,3,10,0,0,13,9,2
905,3,31,No,3,31,6,14,11,7,3
909,2,13,No,3,5,4,0,11,4,2
910,3,7,Yes,3,4,3,0,11,3,4
911,3,1,Yes,4,1,0,0,24,1,2
912,2,8,No,3,4,3,0,14,3,5
913,3,8,Yes,3,8,7,7,13,1,0
916,3,4,No,3,4,2,0,14,2,3
918,2,3,Yes,3,1,0,0,14,0,3
920,3,4,No,4,1,0,0,21,0,2
922,2,2,No,3,2,2,0,13,2,3
923,3,1,No,3,1,0,0,19,0,3
924,3,17,Yes,3,16,8,4,17,11,2
925,2,3,Yes,3,3,2,1,18,2,3
926,3,4,Yes,3,3,2,0,19,2,3
927,1,10,Yes,3,7,7,1,13,0,1
930,3,6,No,3,2,2,2,18,2,2
932,3,8,Yes,4,2,2,2,21,2,2
933,3,1,No,3,1,1,0,19,0,2
934,3,1,No,3,1,0,1,14,0,3
936,2,10,No,3,5,4,0,17,3,6
939,2,6,Yes,3,3,2,0,11,2,1
940,2,24,Yes,3,6,0,0,13,4,3
941,2,13,No,3,7,7,5,15,2,2
942,3,10,Yes,4,10,6,0,25,7,2
944,3,29,No,3,26,9,1,11,7,3
945,3,13,No,3,0,0,0,17,0,2
947,3,9,No,3,9,8,0,13,0,2
949,3,8,No,3,6,2,0,18,1,6
950,3,15,No,3,15,12,5,13,11,3
951,2,5,No,4,3,0,0,20,2,3
952,2,1,Yes,3,1,0,0,18,0,2
954,2,11,No,3,1,0,0,12,0,2
956,2,7,No,3,7,7,0,12,7,2
957,3,20,Yes,3,18,13,2,13,17,3
958,3,16,No,4,11,8,3,21,9,6
959,2,1,Yes,3,1,0,0,13,0,3
960,3,1,No,3,1,0,0,19,0,2
961,3,10,Yes,3,9,7,8,11,5,2
964,3,3,Yes,3,1,1,0,14,0,2
966,3,8,No,3,8,7,6,12,3,2
967,2,16,Yes,3,16,7,3,11,7,6
969,2,6,No,3,5,0,1,14,4,3
970,2,17,No,3,14,1,11,11,7,2
972,3,9,No,3,9,7,0,12,8,5
974,3,3,No,3,3,1,0,15,2,5
975,3,5,No,3,5,2,1,16,0,3
976,3,26,No,3,9,8,7,15,8,2
977,3,7,No,4,1,0,0,24,0,4
981,3,22,No,3,17,13,15,13,2,3
982,3,10,No,3,8,4,7,11,7,2
983,3,6,Yes,3,5,3,1,13,3,1
984,3,12,No,3,10,9,0,13,8,2
985,4,9,No,3,8,7,0,18,7,3
986,4,22,Yes,3,1,0,0,16,0,2
987,4,20,Yes,3,19,10,2,19,7,3
990,3,12,No,3,7,7,0,13,7,3
991,2,4,Yes,4,3,2,1,22,2,0
992,3,10,No,3,10,8,6,11,0,2
994,2,3,Yes,4,0,0,0,20,0,5
995,3,5,No,3,3,2,0,18,2,4
996,3,8,No,3,5,3,0,14,2,2
997,3,32,No,4,5,4,1,22,3,1
998,4,6,Yes,3,6,5,1,13,2,2
999,3,21,No,3,18,16,0,17,11,2
1001,3,4,No,3,2,2,2,14,2,2
1002,3,9,Yes,3,9,8,0,15,8,2
1003,3,9,Yes,3,9,0,0,17,7,0
1004,3,7,Yes,3,5,2,0,11,1,2
1005,3,22,Yes,3,12,11,1,18,5,2
1006,3,3,No,3,2,1,0,17,2,0
1007,3,13,No,3,8,7,0,13,7,3
1009,2,5,No,3,4,2,3,15,2,6
1010,2,5,Yes,4,4,2,0,24,2,2
1011,3,4,No,3,4,3,0,12,3,1
1012,3,0,No,3,0,0,0,15,0,2
1013,3,22,No,3,10,7,0,11,8,2
1014,3,16,Yes,3,16,10,10,11,1,3
1015,4,9,Yes,3,8,7,1,12,7,4
1016,2,1,Yes,3,1,0,0,15,0,2
1017,3,4,No,3,3,2,1,17,2,3
1018,4,8,No,3,8,7,1,12,3,2
1019,1,4,No,3,4,3,1,15,1,3
1022,2,19,No,3,2,2,2,13,2,0
1024,2,27,No,3,15,11,4,14,8,3
1025,3,8,No,3,2,2,2,14,1,6
1026,2,21,No,3,21,6,11,16,8,3
1027,3,4,No,3,3,2,2,18,2,2
1028,3,3,No,4,3,2,1,20,2,4
1029,3,21,No,3,1,0,0,13,0,3
1030,3,8,No,3,1,0,0,18,0,5
1032,2,30,Yes,3,5,3,4,13,3,4
1033,1,15,No,3,1,0,0,15,0,2
1034,3,17,Yes,3,8,7,6,14,7,3
1035,1,21,No,4,21,16,5,22,10,3
1036,3,19,Yes,3,1,0,0,12,0,1
1037,1,7,No,3,2,2,2,18,2,6
1038,1,33,No,3,32,14,6,15,9,3
1039,4,23,Yes,3,12,11,11,18,11,2
1040,3,19,No,3,18,7,0,12,13,3
1042,4,18,No,3,17,13,15,16,14,1
1043,3,21,Yes,3,21,6,2,13,8,2
1044,2,3,No,3,2,2,2,19,2,2
1045,3,26,No,3,9,3,1,13,1,4
1046,3,10,No,3,8,7,7,12,7,2
1047,4,16,No,3,15,1,0,11,9,2
1048,3,14,Yes,3,6,4,0,14,4,1
1049,3,6,No,3,6,3,0,16,4,3
1050,2,30,No,3,15,7,6,12,12,2
1052,3,9,No,3,1,0,0,14,0,3
1053,3,6,Yes,3,3,2,1,14,2,2
1055,3,1,Yes,3,1,1,0,19,0,2
1056,3,1,No,4,1,0,0,22,0,5
1060,3,8,No,3,2,2,2,16,2,2
1061,3,29,Yes,3,8,1,7,11,7,2
1062,3,8,No,3,4,3,0,15,1,3
1066,3,8,No,3,7,7,7,14,5,3
1068,2,5,No,3,5,3,1,13,3,5
1069,3,23,No,3,2,2,2,17,2,0
1070,2,13,No,3,9,4,7,11,0,4
1071,3,18,No,3,5,4,0,19,3,4
1073,2,15,No,3,14,8,7,11,8,2
1074,2,31,No,3,9,7,6,15,2,3
1076,2,18,No,3,1,0,0,13,0,5
1077,3,2,Yes,3,2,2,0,14,2,3
1079,2,1,No,3,1,0,1,13,0,6
1080,2,19,Yes,4,16,13,1,23,7,2
1081,3,18,Yes,3,10,0,2,12,7,2
1082,2,10,No,3,10,7,1,12,9,2
1083,2,6,No,3,5,3,1,16,3,2
1084,3,7,No,3,6,2,0,15,2,1
1085,4,10,No,3,10,6,0,13,8,3
1088,2,20,No,3,19,9,1,18,9,4
1092,3,14,No,4,11,10,11,20,1,6
1094,1,3,No,3,3,2,1,19,2,4
1096,3,23,No,3,3,2,1,18,2,4
1097,3,10,No,3,8,7,1,13,7,4
1098,2,24,No,3,20,6,3,14,6,1
1099,2,9,No,3,3,2,1,15,2,2
1100,3,9,Yes,4,8,7,4,22,7,2
1101,2,14,No,4,13,7,3,22,8,4
1102,3,4,No,3,4,2,2,16,2,5
1103,3,7,No,3,6,2,0,17,4,1
1105,2,8,Yes,3,1,0,0,14,0,5
1106,3,7,Yes,3,7,7,5,15,6,3
1107,3,1,No,4,1,1,0,20,0,0
1108,2,5,Yes,4,2,2,2,20,2,0
1109,3,23,No,3,22,6,13,17,7,3
1111,2,1,No,3,1,0,0,15,0,2
1113,3,5,Yes,3,0,0,0,14,0,4
1114,3,4,No,3,3,2,0,17,2,3
1115,2,6,No,3,0,0,0,17,0,2
1116,4,27,No,4,5,4,2,22,1,3
1117,2,15,No,3,15,10,4,13,12,2
1118,3,18,No,3,8,6,4,19,0,4
1119,2,9,Yes,3,8,7,2,14,7,2
1120,3,11,No,4,7,5,1,22,7,1
1121,3,10,No,3,9,7,1,17,7,3
1124,3,23,No,3,12,9,4,12,9,3
1125,3,10,No,3,1,0,0,16,0,2
1126,3,18,No,3,8,7,0,11,1,1
1127,3,21,No,3,18,7,11,11,5,4
1128,2,21,No,3,20,7,4,14,9,2
1131,2,2,Yes,3,2,2,2,11,2,6
1132,3,9,No,3,5,4,0,15,3,2
1133,3,18,No,4,11,9,0,20,9,0
1135,4,3,No,3,2,2,2,12,2,4
1136,2,6,No,3,5,3,0,17,4,2
1137,3,5,No,3,5,2,0,11,2,3
1138,2,22,No,3,9,8,2,17,3,3
1140,3,5,No,3,3,2,0,11,2,3
1143,3,8,No,3,7,5,1,14,1,2
1148,1,16,No,3,1,0,0,19,0,3
1150,2,10,Yes,3,10,7,1,15,2,2
1152,4,7,No,3,7,6,5,13,0,2
1154,2,3,Yes,3,3,1,0,14,2,2
1156,3,0,No,3,0,0,0,12,0,0
1157,3,6,Yes,3,5,2,0,17,3,3
1158,3,6,Yes,3,1,0,0,11,0,4
1160,3,2,No,3,2,2,2,12,2,5
1161,2,9,No,3,6,2,1,13,3,2
1162,2,4,No,3,4,2,2,13,2,0
1163,3,6,No,4,6,5,1,20,3,3
1164,3,6,No,3,5,4,1,17,4,2
1165,2,11,No,3,11,8,3,13,10,3
1166,3,20,No,3,18,7,2,17,13,3
1167,3,22,Yes,3,21,9,13,12,14,2
1171,3,9,No,3,6,4,1,13,5,3
1172,2,10,No,3,8,0,1,12,7,2
1173,3,6,No,4,4,3,1,22,2,2
1175,3,1,Yes,3,1,1,0,11,0,4
1177,4,8,No,4,8,7,0,22,7,2
1179,2,10,No,3,10,3,1,18,4,3
1180,2,16,Yes,3,1,1,0,13,0,3
1182,2,15,No,3,7,7,6,18,4,2
1184,2,14,No,4,13,9,4,20,9,3
1185,2,2,No,3,2,2,2,13,2,2
1188,1,7,No,3,4,3,1,13,3,2
1190,3,1,No,3,1,0,0,12,0,3
1191,3,28,No,3,5,2,4,13,2,2
1192,3,10,No,3,10,8,0,13,8,5
1193,3,1,No,4,1,1,0,25,0,4
1195,3,7,Yes,3,3,2,0,19,2,2
1196,2,14,No,3,14,8,3,13,11,2
1198,2,2,No,3,2,2,1,12,2,2
1200,3,6,Yes,3,6,4,0,11,2,4
1201,3,26,No,3,7,7,4,18,7,6
1202,1,6,Yes,3,5,4,1,18,3,2
1203,2,1,Yes,3,0,0,0,11,0,5
1204,3,28,No,4,26,15,15,23,9,2
1206,1,6,No,3,0,0,0,13,0,3
1207,3,5,No,3,5,4,1,13,4,2
1210,2,5,No,3,1,0,0,17,0,2
1211,3,8,No,3,4,3,0,19,3,3
1212,3,5,No,3,0,0,0,12,0,2
1215,3,32,No,4,2,2,2,22,2,3
1216,2,6,No,3,6,5,3,12,3,2
1217,3,25,No,3,4,2,0,11,3,2
1218,3,15,Yes,3,7,7,1,15,7,2
1219,3,1,No,3,1,0,0,13,0,3
1220,3,10,No,3,10,7,0,12,1,3
1221,1,7,No,3,7,7,1,14,7,4
1224,3,10,No,3,10,7,8,13,9,4
1225,3,20,No,4,20,11,13,25,17,3
1226,4,2,No,3,2,1,2,17,2,2
1228,3,12,No,3,6,3,1,11,4,3
1231,4,10,No,3,4,3,0,16,3,3
1233,4,12,Yes,3,11,7,1,18,9,3
1234,2,2,No,4,2,2,2,20,2,2
1235,3,10,Yes,3,8,7,0,14,7,2
1237,1,17,Yes,4,7,7,7,21,7,2
1238,3,15,No,3,14,10,4,13,10,5
1239,2,7,No,3,5,1,1,12,3,2
1240,3,5,No,3,4,3,1,14,1,4
1241,3,12,Yes,4,11,9,5,21,7,2
1242,3,20,Yes,3,1,0,0,17,0,6
1243,2,16,Yes,3,13,2,4,11,12,6
1244,3,9,Yes,3,9,7,6,14,8,3
1245,3,33,No,3,5,4,1,17,4,2
1246,4,10,No,3,10,5,7,13,7,5
1248,2,1,Yes,4,1,1,0,25,0,2
1249,3,3,No,3,3,2,1,15,2,5
1250,3,36,No,3,10,9,0,14,9,2
1251,3,6,Yes,3,6,5,0,12,1,2
1252,2,10,No,3,10,9,1,19,8,2
1254,2,13,No,3,6,1,0,17,5,2
1255,1,25,No,3,8,7,0,14,7,2
1256,2,23,No,3,1,0,0,13,0,2
1257,3,12,No,3,11,10,0,12,7,2
1258,4,7,No,3,1,0,0,11,0,4
1259,3,5,No,3,5,3,0,11,3,2
1260,3,6,Yes,3,6,0,1,11,0,2
1263,2,25,No,3,1,0,0,12,0,3
1264,2,9,No,3,7,7,1,14,7,2
1265,4,2,No,3,1,0,0,17,0,5
1267,3,26,No,3,22,9,3,11,10,5
1268,4,10,Yes,3,9,8,0,14,8,3
1269,4,1,Yes,3,1,0,0,12,1,2
1270,3,1,No,4,1,0,0,22,1,2
1273,1,1,Yes,3,1,0,1,14,0,4
1275,3,8,Yes,4,8,5,2,20,2,2
1277,1,26,Yes,3,24,10,1,16,11,2
1278,2,34,Yes,3,33,9,15,15,0,3
1279,2,2,No,4,2,2,2,20,2,2
1280,2,26,No,3,11,4,0,14,8,2
1281,3,4,Yes,3,3,2,0,12,2,3
1282,3,31,Yes,4,29,10,11,24,10,5
1283,3,25,No,3,9,7,5,12,4,6
1285,3,15,No,3,11,8,5,13,10,2
1286,3,5,Yes,3,4,2,0,11,2,2
1288,4,26,No,3,25,9,14,14,13,4
1289,2,14,No,3,10,9,1,11,8,5
1291,3,4,Yes,3,3,2,2,14,2,3
1292,4,18,Yes,3,1,0,0,16,0,2
1293,2,23,No,3,21,7,15,14,17,3
1294,3,18,Yes,3,16,14,5,11,12,2
1295,3,10,No,3,10,7,0,11,5,2
1296,2,2,Yes,3,2,2,2,12,2,2
1297,2,8,No,3,7,0,7,14,7,6
1298,3,10,Yes,3,8,4,1,18,7,3
1299,3,10,Yes,3,7,7,7,13,7,2
1301,3,5,No,3,3,2,1,11,2,2
1303,3,2,No,3,2,2,2,18,1,3
1304,4,10,No,3,10,7,0,15,8,4
1306,3,22,No,4,0,0,0,22,0,4
1307,2,21,Yes,3,19,9,15,13,2,4
1308,3,2,No,3,2,2,2,12,2,3
1309,3,10,No,3,10,4,1,18,1,3
1310,3,6,No,3,5,2,0,13,3,2
1311,2,10,No,3,9,2,6,12,7,6
1312,3,10,No,3,7,7,1,12,7,0
1314,3,10,No,3,7,6,5,12,7,3
1315,1,10,No,3,9,8,7,11,5,6
1317,3,25,Yes,3,3,2,1,11,2,2
1318,2,9,Yes,3,5,4,1,12,0,2
1319,3,10,Yes,3,8,7,7,19,7,2
1321,3,9,Yes,4,9,1,0,23,8,2
1322,3,9,No,3,8,7,1,11,7,6
1324,3,10,Yes,3,10,8,9,19,6,5
1329,1,19,No,3,19,2,11,13,9,4
1331,3,3,Yes,3,3,2,2,11,2,2
1333,3,10,No,3,3,2,1,12,2,4
1334,3,21,Yes,3,20,8,2,13,10,3
1336,1,23,No,3,19,9,9,14,11,5
1338,3,36,No,3,7,3,7,14,7,4
1340,3,6,No,3,4,2,0,16,0,0
1344,3,10,No,3,9,7,1,11,6,0
1346,3,9,No,3,9,8,8,13,8,4
1349,3,10,No,3,9,3,1,17,7,2
1350,3,9,Yes,3,9,6,1,11,1,3
1352,3,33,Yes,3,33,9,0,11,10,2
1355,3,11,No,3,7,7,1,15,7,3
1356,3,10,No,3,10,8,9,12,6,6
1358,3,7,No,3,3,2,1,11,2,6
1360,2,31,Yes,3,10,9,5,14,9,0
1361,3,7,No,4,4,2,0,22,3,3
1362,4,17,No,3,15,7,6,16,13,2
1363,3,11,No,3,10,9,0,11,8,2
1364,4,5,No,3,1,0,0,14,0,4
1367,2,29,No,3,5,2,0,16,3,1
1368,3,0,No,3,0,0,0,15,0,5
1369,2,10,No,3,9,7,0,12,0,0
1371,1,8,No,4,6,2,0,20,0,3
1372,4,24,Yes,3,19,7,3,17,8,2
1373,3,33,Yes,3,19,16,15,12,9,0
1374,2,5,No,4,5,4,0,20,0,2
1375,4,15,No,4,12,11,11,20,8,0
1377,3,10,No,3,8,7,7,13,7,1
1379,2,3,No,3,1,0,0,14,0,3
1380,3,5,Yes,3,4,2,3,18,2,0
1382,4,4,No,3,4,2,0,11,3,2
1383,3,14,No,3,14,11,4,11,11,2
1387,2,5,No,3,5,3,0,11,4,0
