ID,Job Involvement,Total Working Years,Over Time,Performance Rating,Years At Company,Years In Current Role,Years Since Last Promotion,Percentage Salary Hike,Years with Current Manager,Training Times Last Year
1389,3,10,Yes,3,10,2,6,15,7,3
1390,2,8,Yes,3,5,4,1,12,4,2
1391,3,14,No,3,4,2,3,11,2,5
1392,3,12,Yes,3,6,2,3,14,3,4
1394,3,8,Yes,3,6,4,1,15,3,2
1395,3,8,No,3,5,4,1,13,2,2
1396,3,4,Yes,3,3,2,1,13,2,3
1397,3,13,No,4,6,4,0,21,5,2
1399,4,6,No,3,3,2,1,11,2,3
1401,4,24,Yes,3,5,3,0,11,2,3
1402,2,20,Yes,3,20,7,1,14,8,3
1403,2,6,Yes,3,6,2,4,11,4,3
1405,3,8,Yes,3,8,2,7,13,7,2
1407,2,5,No,3,4,3,1,12,1,2
1408,3,21,No,3,20,7,0,14,9,5
1409,3,12,No,3,5,4,0,13,4,2
1411,3,8,No,3,3,2,0,18,2,6
1412,3,10,No,3,2,2,2,11,2,2
1415,3,7,No,3,3,2,0,11,2,2
1417,4,8,No,3,7,7,0,12,7,2
1419,2,10,No,3,10,9,0,13,9,3
1420,2,20,No,4,4,3,1,20,3,2
1421,3,9,Yes,3,8,7,7,12,7,1
1422,3,29,No,3,20,7,12,19,7,3
1423,3,32,Yes,4,9,8,1,21,5,3
1424,4,31,No,3,7,7,0,13,0,4
1425,3,15,Yes,3,5,4,0,16,1,3
1427,1,1,No,3,1,0,0,12,0,3
1428,3,8,No,3,3,2,0,14,2,3
1430,3,9,No,3,3,2,1,11,0,3
1431,3,10,No,3,4,3,1,14,3,2
1433,2,1,No,3,1,0,0,12,0,3
1434,3,6,No,3,5,0,1,14,4,3
1435,2,10,No,3,10,4,1,16,8,2
1436,2,11,No,3,3,2,0,13,2,3
1438,3,17,No,3,6,5,1,12,2,2
1439,2,6,No,3,3,2,2,12,2,2
1440,4,7,No,3,6,5,1,14,3,2
1441,3,5,No,4,3,2,1,22,0,3
1443,3,26,No,3,20,17,5,19,6,2
1445,3,5,Yes,3,5,4,0,12,3,3
1446,3,7,No,3,4,3,0,12,3,3
1447,2,7,No,3,5,4,0,17,2,2
1448,4,7,Yes,3,4,2,0,12,3,5
1449,3,11,No,3,8,7,0,11,7,2
1453,3,13,No,3,13,7,9,18,9,5
1457,3,28,No,3,7,7,4,11,3,1
1458,2,11,Yes,4,1,0,0,23,0,2
1459,4,10,No,3,10,8,4,11,7,2
1460,1,24,Yes,3,7,7,0,18,7,2
1461,4,8,No,3,3,2,0,18,2,3
1464,3,7,Yes,3,2,2,2,13,2,2
1465,3,10,Yes,3,3,1,1,18,2,4
1466,3,15,No,3,2,2,2,11,2,3
1467,3,2,No,3,2,2,2,15,2,0
1468,2,16,No,3,9,8,4,11,8,5
1469,3,6,No,3,5,4,1,18,3,4
1471,2,7,No,3,5,2,0,14,3,5
1472,4,35,No,3,9,8,8,12,8,2
1473,3,20,No,3,3,2,1,14,2,0
1474,3,8,No,3,3,1,1,14,2,3
1475,3,6,No,3,5,2,1,13,3,3
1477,3,5,No,3,4,3,0,14,3,2
1478,1,15,No,3,13,9,3,18,12,2
1479,3,4,No,3,2,1,2,15,2,2
1480,3,12,No,3,12,9,5,13,8,3
1481,3,11,No,3,1,0,0,12,0,4
1482,3,1,No,3,1,0,0,13,0,2
1483,4,13,No,4,12,9,2,24,8,2
1484,3,29,No,3,8,7,0,14,7,3
1485,3,16,No,3,14,8,6,14,9,3
1486,3,5,No,3,3,2,1,15,2,3
1487,3,7,No,3,5,3,0,11,0,4
1489,2,16,Yes,4,15,9,10,23,10,2
1492,3,1,No,3,1,0,0,13,0,3
1494,3,4,Yes,3,0,0,0,11,0,2
1495,3,1,No,3,1,0,0,13,0,2
1496,3,16,Yes,3,2,2,2,18,2,2
1497,2,10,No,3,10,7,0,14,4,3
1499,3,6,No,4,5,3,1,21,3,3
1501,3,4,Yes,3,3,2,1,16,2,2
1502,2,8,No,3,5,4,0,11,2,5
1503,3,11,Yes,3,5,4,1,17,2,4
1504,2,8,No,3,0,0,0,11,0,2
1506,2,1,No,3,1,0,0,14,0,2
1507,3,5,No,3,4,2,1,14,3,5
1509,2,10,No,4,3,2,1,25,2,3
1513,3,4,No,3,3,2,0,13,2,3
1514,1,8,No,3,8,6,1,14,7,2
1515,3,14,Yes,3,0,0,0,17,0,6
1516,3,10,No,4,5,2,0,25,0,5
1520,3,26,No,4,14,9,1,20,12,2
1522,2,11,No,3,9,7,0,13,7,2
1523,3,24,No,3,20,6,14,13,17,1
1525,3,9,No,3,2,0,2,18,2,3
1527,3,23,No,3,13,12,5,12,1,2
1529,2,11,No,3,11,8,3,19,3,3
1533,3,5,No,3,4,3,1,14,2,2
1534,3,15,No,3,5,4,1,14,0,3
1535,2,10,Yes,3,10,9,8,14,6,3
1537,3,7,No,3,7,2,7,12,7,2
1539,1,32,Yes,3,32,6,13,13,9,2
1541,3,12,Yes,4,11,10,5,25,7,4
1542,2,4,No,3,1,0,0,14,0,3
1543,3,10,No,3,10,8,3,17,7,2
1544,1,9,No,3,7,7,0,13,7,3
1545,2,5,No,3,5,3,0,13,2,2
1546,3,8,No,4,5,4,0,20,3,3
1547,3,24,Yes,3,20,8,13,14,9,3
1548,3,9,No,3,8,4,7,12,1,5
1549,3,15,Yes,3,15,14,5,12,7,3
1550,3,21,Yes,4,21,7,7,21,7,2
1551,2,2,No,3,1,1,0,14,0,3
1552,3,8,Yes,3,2,2,2,18,2,2
1553,3,10,No,3,10,8,7,12,7,4
1554,2,6,No,4,5,3,4,23,2,5
1555,2,12,No,3,7,1,2,12,5,2
1556,3,7,Yes,4,3,2,1,21,2,3
1557,3,18,No,3,8,7,7,14,7,2
1558,4,5,No,3,1,0,0,18,0,2
1560,3,8,No,3,2,2,2,13,2,6
1562,2,10,No,3,10,8,6,11,7,4
1563,3,10,No,3,6,3,1,11,2,2
1564,2,3,No,3,3,0,1,19,2,3
1568,3,9,No,3,4,2,1,12,3,3
1569,3,1,Yes,3,1,0,0,12,0,2
1572,2,34,No,3,33,7,1,16,9,4
1573,3,7,No,3,5,2,1,11,4,2
1574,3,9,No,3,6,5,1,14,2,3
1576,3,10,No,3,8,2,7,12,6,3
1577,3,1,No,3,1,0,0,13,0,4
1578,2,36,No,4,36,6,2,21,13,3
1580,3,9,No,3,2,2,2,17,1,3
1581,3,1,No,4,1,0,0,21,0,5
1582,3,10,No,3,9,8,7,11,7,3
1583,3,8,No,3,3,2,1,12,2,5
1585,3,15,No,3,1,0,0,13,0,5
1586,3,10,Yes,3,10,9,1,18,5,3
1587,3,10,Yes,3,5,2,0,16,4,4
1588,4,11,No,3,7,6,7,11,6,3
1590,3,6,No,3,6,4,1,19,3,0
1591,3,27,Yes,3,1,0,0,16,0,2
1592,4,4,No,3,2,2,2,16,2,2
1594,4,9,Yes,3,3,2,0,13,2,3
1595,2,24,No,4,1,0,0,22,1,2
1596,4,10,No,3,10,9,6,17,8,3
1597,2,8,No,3,8,2,7,14,7,3
1598,3,5,No,3,5,4,1,15,2,2
1599,4,8,No,3,6,4,0,12,2,0
1601,2,1,No,3,1,0,0,18,1,5
1602,4,27,No,3,26,0,0,15,12,5
1604,3,1,Yes,3,1,1,0,17,0,3
1605,2,4,Yes,3,4,2,1,14,3,2
1606,3,32,Yes,3,30,8,12,15,13,3
1607,4,6,No,3,3,2,0,17,2,3
1608,3,23,Yes,3,22,7,1,14,10,4
1609,2,6,No,3,6,4,1,12,1,3
1611,1,10,Yes,3,10,7,1,14,4,3
1612,2,10,No,3,10,7,4,15,5,2
1613,3,10,No,3,5,2,0,13,3,3
1614,3,7,Yes,3,3,2,1,12,1,2
1615,4,9,No,3,9,7,7,13,2,3
1617,3,10,No,3,9,6,1,14,4,3
1618,3,10,No,3,7,7,7,13,7,3
1619,2,7,No,3,7,7,0,11,7,3
1621,4,16,No,3,16,15,1,11,10,2
1622,1,6,No,4,5,3,0,21,0,5
1623,3,3,No,3,2,2,2,18,2,2
1624,3,0,Yes,3,0,0,0,12,0,2
1625,3,27,No,3,5,2,1,11,0,2
1627,2,11,No,3,10,8,0,15,7,3
1628,2,18,No,3,18,15,14,13,12,2
1630,3,15,No,3,14,11,2,12,9,5
1631,3,9,No,3,4,3,0,17,2,2
1633,3,10,No,3,9,2,3,13,8,2
1635,2,10,No,3,10,7,3,19,9,3
1638,2,10,Yes,3,5,4,0,19,2,6
1639,2,15,No,3,13,12,6,17,0,3
1640,3,8,No,3,8,4,7,11,7,2
1641,3,18,Yes,3,4,2,3,15,3,2
1642,3,14,Yes,3,10,7,0,11,2,3
1644,2,23,No,4,2,2,2,25,2,3
1645,1,7,Yes,3,2,2,2,14,2,2
1646,3,6,Yes,3,6,3,1,13,3,2
1647,4,5,No,3,3,2,0,17,2,0
1648,3,6,No,3,4,2,1,13,2,0
1649,3,10,Yes,3,4,2,0,14,3,3
1650,2,8,No,3,5,2,1,11,4,2
1651,3,9,No,3,3,2,0,12,2,6
1653,4,7,No,3,7,7,0,17,7,6
1654,3,7,No,4,5,4,1,21,0,3
1655,3,27,No,3,4,2,1,16,2,2
1656,2,19,No,3,14,11,1,15,11,3
1657,3,2,No,3,2,2,2,19,2,3
1658,3,11,No,3,11,8,7,12,9,2
1659,3,15,No,3,4,3,1,11,3,4
1661,2,30,Yes,3,15,11,2,19,12,3
1662,2,4,No,3,3,2,1,15,2,6
1664,4,13,No,4,5,4,0,20,4,3
1665,3,36,No,4,10,8,4,25,7,6
1666,2,14,No,4,14,10,6,24,11,3
1667,3,13,Yes,4,11,9,6,24,7,2
1668,3,19,No,3,13,11,2,15,9,4
1669,2,10,Yes,3,10,0,0,13,9,3
1670,3,6,No,3,6,2,0,14,4,5
1671,3,10,No,3,9,5,1,13,6,4
1673,3,10,No,3,10,0,0,11,2,2
1674,3,17,Yes,3,2,2,2,16,2,2
1675,2,4,No,4,4,3,3,22,3,3
1676,4,29,No,3,3,2,1,14,2,2
1677,3,23,No,3,8,7,0,14,0,2
1678,3,21,Yes,3,2,0,0,16,2,2
1680,3,2,No,3,2,2,0,11,2,3
1681,3,7,Yes,4,6,5,1,25,2,2
1682,3,10,No,3,3,2,0,14,2,2
1683,3,8,Yes,3,2,2,2,18,2,2
1684,2,5,Yes,3,5,4,1,11,2,2
1687,3,7,No,3,0,0,0,19,0,5
1689,4,11,No,3,4,3,1,15,2,2
1691,3,19,Yes,3,9,7,7,11,7,3
1692,3,1,No,3,1,0,0,12,0,2
1693,3,7,No,4,7,7,5,20,7,5
1694,2,8,No,3,4,2,1,12,2,1
1696,2,15,No,3,15,10,4,14,13,3
1697,1,19,No,4,1,0,0,20,0,2
1698,4,14,No,3,14,11,2,18,13,6
1700,1,6,No,3,6,3,1,14,3,2
1701,2,10,No,3,10,9,8,12,7,3
1702,3,3,Yes,4,3,2,0,21,2,2
1703,4,9,Yes,3,8,7,6,19,7,2
1704,2,6,Yes,3,5,4,1,14,4,2
1706,3,10,Yes,3,10,9,8,17,8,3
1707,4,5,No,3,5,3,0,16,4,1
1708,3,10,No,3,10,8,8,12,7,3
1709,3,9,No,3,5,3,1,17,2,2
1710,3,17,No,3,13,7,6,15,7,2
1712,2,25,No,4,23,15,14,23,4,3
1714,1,1,No,3,1,0,0,11,0,2
1716,1,25,No,3,23,5,14,11,10,3
1718,1,3,No,3,3,2,0,15,2,3
1719,2,21,No,3,21,6,8,11,6,2
1720,3,10,No,3,5,2,1,13,3,3
1721,3,6,No,3,5,2,0,14,3,2
1722,1,10,No,3,3,2,1,19,2,4
1724,3,18,Yes,3,1,0,0,16,0,3
1725,3,6,No,3,6,2,1,13,2,2
1727,3,19,No,3,10,7,0,14,9,3
1728,3,17,No,3,7,7,0,16,7,3
1729,3,10,No,3,10,0,0,12,8,2
1731,3,4,No,3,1,0,0,11,0,3
1732,3,13,Yes,3,10,6,0,12,3,5
1733,2,16,Yes,3,2,2,2,13,2,3
1734,1,10,No,3,0,0,0,15,0,2
1735,3,3,No,3,3,2,1,13,2,3
1736,3,9,No,4,5,4,1,20,4,3
1737,3,9,Yes,3,9,8,5,15,8,2
1739,1,10,No,3,4,3,0,13,2,2
1740,3,21,No,3,21,8,12,14,8,3
1744,1,9,No,4,5,0,0,21,3,2
1745,2,10,No,3,9,7,0,16,7,2
1746,3,3,No,3,2,2,2,14,1,2
1747,2,6,No,3,4,2,1,11,2,0
1749,3,6,No,3,5,2,0,19,2,3
1751,3,6,No,3,6,2,1,11,4,5
1752,1,2,No,3,2,2,2,13,2,3
1753,4,10,Yes,3,3,2,0,12,2,5
1754,2,12,No,3,7,7,1,11,7,2
1755,4,6,Yes,3,5,0,1,14,2,3
1756,3,13,No,3,11,7,1,15,7,2
1757,3,8,No,3,5,1,0,12,4,1
1758,3,11,Yes,4,0,0,0,20,0,2
1760,2,9,No,3,6,1,0,14,5,4
1761,3,10,No,3,1,0,0,13,0,2
1762,2,1,No,3,1,0,0,13,0,2
1763,4,10,No,3,7,0,1,16,7,3
1764,3,12,No,3,7,7,0,14,7,3
1766,1,15,Yes,3,1,0,1,16,0,2
1767,2,6,Yes,3,1,0,0,16,0,4
1768,3,7,No,4,5,3,0,22,4,6
1770,2,34,No,3,1,0,0,12,0,2
1771,3,11,No,3,9,8,1,15,7,2
1772,3,5,No,4,5,3,0,20,4,2
1774,3,15,Yes,3,15,14,0,14,7,3
1775,2,27,Yes,4,3,2,0,20,2,2
1778,3,10,No,3,9,7,1,13,8,5
1779,1,6,No,3,2,2,2,12,2,3
1780,3,1,No,3,1,0,1,13,0,3
1782,2,5,No,3,5,4,0,11,4,3
1783,3,1,Yes,3,1,0,0,17,0,6
1784,2,13,No,3,12,7,5,14,7,3
1786,3,15,No,3,2,2,2,11,2,2
1787,2,5,No,3,5,2,0,14,3,2
1789,3,24,Yes,3,2,1,2,17,2,3
1790,3,15,Yes,3,12,8,5,13,7,1
1792,3,6,Yes,3,5,3,2,12,3,2
1794,3,19,No,3,10,0,4,13,7,4
1797,3,10,Yes,3,10,7,7,18,7,2
1798,4,14,No,3,10,8,7,19,6,1
1799,3,5,No,3,5,3,0,11,3,6
1800,3,9,No,4,4,3,2,21,2,3
1801,2,6,No,3,2,2,2,15,2,3
1802,3,7,No,3,4,3,0,17,2,5
1803,4,10,No,3,0,0,0,18,0,2
1804,3,15,No,3,7,7,1,14,7,6
1805,3,13,No,3,11,10,3,13,8,3
1807,3,11,No,3,7,1,0,17,7,3
1809,3,10,No,3,10,3,0,15,8,4
1812,3,7,No,3,2,1,2,18,2,6
1813,3,7,No,3,3,2,1,13,2,2
1814,4,11,No,3,3,2,1,12,2,3
1815,3,23,Yes,3,22,14,13,13,5,3
1816,3,9,No,3,7,7,0,14,2,3
1818,3,6,Yes,3,5,1,1,11,4,3
1821,3,13,No,4,9,7,3,22,7,2
1822,3,12,No,3,5,3,0,17,3,3
1823,4,10,No,4,10,8,4,21,8,5
1824,3,37,No,4,16,9,14,22,14,0
1826,1,6,No,3,5,4,0,16,3,2
1827,2,28,Yes,3,22,11,14,12,10,4
1829,3,15,No,3,7,4,7,12,7,3
1830,3,14,No,3,7,1,1,15,7,2
1833,3,9,No,3,3,2,2,14,2,3
1834,3,3,No,4,3,2,1,25,2,3
1835,1,20,Yes,4,4,2,0,20,3,4
1836,3,5,No,3,5,3,1,13,2,4
1837,3,23,Yes,3,2,2,2,14,2,3
1839,3,0,No,3,0,0,0,16,0,4
1842,4,2,No,3,1,0,0,17,0,4
1844,2,4,Yes,3,2,2,2,15,0,3
1845,3,10,No,4,8,7,5,22,7,3
1847,3,15,Yes,4,1,0,0,22,0,2
1849,3,7,No,4,7,7,7,20,7,5
1850,3,6,Yes,3,5,4,0,14,2,3
1852,3,11,No,3,11,8,3,13,10,3
1853,3,4,No,3,0,0,0,13,0,2
1854,3,10,No,4,6,3,3,22,3,1
1856,3,7,No,3,2,2,2,12,0,2
1857,3,12,No,3,9,8,4,14,7,4
1858,3,3,No,3,3,2,2,15,2,2
1859,1,11,No,3,7,0,1,17,6,3
1860,3,8,No,3,0,0,0,13,0,3
1862,2,7,Yes,3,2,2,2,12,2,3
1863,4,25,No,3,19,17,2,12,8,5
1864,2,9,No,4,9,8,5,21,8,5
1865,2,1,No,3,1,0,0,11,0,3
1866,2,21,No,3,16,12,6,13,14,2
1867,2,29,No,3,22,10,12,12,9,3
1868,2,1,Yes,4,1,0,1,24,0,3
1869,3,14,No,4,8,7,0,21,7,2
1870,2,8,No,3,7,6,7,19,3,2
1871,3,7,No,3,2,2,2,14,2,2
1873,2,19,No,4,5,2,0,20,4,2
1875,3,1,No,3,1,0,0,19,0,3
1876,3,1,No,3,1,0,0,13,0,3
1878,3,1,Yes,4,1,0,0,23,0,2
1880,2,10,Yes,3,10,9,1,13,7,4
1881,3,10,No,3,10,8,0,11,2,2
1882,3,9,Yes,3,5,3,1,13,0,3
1883,3,11,No,3,3,2,1,14,2,2
1885,3,16,Yes,4,5,3,0,22,4,2
1886,2,4,Yes,3,3,2,0,11,2,2
1888,2,10,No,3,9,8,3,13,8,2
1890,2,10,No,4,10,1,0,21,8,2
1892,3,22,No,3,19,7,11,11,16,3
1893,2,1,Yes,3,1,0,1,13,0,3
1898,4,9,No,3,8,7,0,14,7,5
1900,3,24,No,3,22,17,4,11,7,3
1903,4,10,No,3,2,0,2,15,2,5
1905,1,5,Yes,4,5,2,3,23,0,2
1907,3,5,No,3,4,2,1,16,0,3
1908,2,12,No,3,4,2,1,16,3,1
1909,3,14,No,4,5,4,1,21,4,3
1911,3,18,No,3,13,7,5,13,7,3
1912,3,8,Yes,3,5,2,1,11,4,2
1915,2,9,Yes,3,4,2,0,12,1,3
1916,4,4,No,3,2,2,2,12,2,0
1918,4,8,No,3,7,7,7,18,7,3
1922,3,12,No,3,4,2,0,12,3,3
1924,3,10,No,3,10,4,0,14,9,2
1927,2,7,Yes,3,7,7,0,12,7,2
1928,4,1,No,3,1,0,0,17,0,3
1929,1,10,No,3,3,2,1,19,2,1
1931,3,6,No,3,5,3,1,11,2,3
1932,2,16,Yes,3,15,10,6,15,11,3
1933,3,6,Yes,3,2,0,2,11,2,0
1934,3,16,No,3,8,7,1,18,7,4
1935,2,6,No,3,0,0,0,16,0,3
1936,3,10,No,4,10,0,7,25,9,3
1937,2,20,Yes,3,20,11,0,16,7,3
1938,3,29,Yes,3,1,0,0,13,0,2
1939,4,8,Yes,3,4,1,0,14,3,2
1940,3,10,No,3,5,2,0,19,3,0
1941,3,28,No,3,5,4,4,15,3,3
1943,3,14,Yes,3,0,0,0,12,0,4
1944,2,1,No,3,1,0,0,12,0,2
1945,3,6,No,3,5,3,0,16,4,2
1947,3,5,No,3,5,3,1,14,4,3
1948,3,4,Yes,3,4,2,2,13,3,3
1949,4,5,No,4,5,4,0,22,2,3
1950,3,14,No,4,14,8,2,21,1,3
1951,3,9,No,3,8,7,1,18,1,2
1952,3,8,No,3,7,7,7,13,6,6
1954,3,6,No,3,5,3,0,12,2,5
1955,3,9,No,3,5,1,1,18,2,6
1956,1,10,No,4,10,8,8,21,7,6
1960,2,6,No,3,4,1,0,12,3,2
1961,2,20,No,3,1,0,0,14,0,3
1962,3,10,Yes,3,10,8,0,11,9,2
1965,3,7,No,3,7,7,0,14,7,5
1966,2,8,No,4,1,0,0,24,0,1
1967,3,10,Yes,3,10,7,0,11,8,4
1968,3,15,Yes,3,2,2,2,13,2,2
1969,3,9,No,3,4,3,2,11,3,6
1970,3,9,No,4,9,7,2,20,8,2
1971,3,10,No,3,10,9,0,17,9,1
1972,3,7,Yes,3,6,2,1,11,2,2
1973,4,35,Yes,3,10,9,1,18,4,0
1974,1,1,Yes,3,1,0,0,11,0,4
1975,3,21,No,3,20,8,11,12,10,3
1976,2,20,No,3,20,9,3,12,7,2
1979,3,13,No,4,11,7,4,20,8,2
1980,3,9,Yes,3,5,2,1,19,4,3
1981,2,4,No,3,4,3,1,12,2,2
1982,3,5,No,3,5,2,1,13,4,6
1985,3,10,No,3,10,9,9,11,4,2
1986,3,15,No,3,11,8,5,14,10,4
1987,3,6,No,3,2,0,1,14,2,3
1989,3,12,No,3,12,8,1,13,7,6
1992,3,7,Yes,3,2,2,0,19,2,2
1993,3,25,No,4,17,14,12,23,11,3
1994,2,1,No,3,1,1,0,12,0,2
1995,3,16,No,3,15,13,5,15,8,3
1996,3,3,No,3,2,2,1,19,2,1
1997,2,10,No,3,8,3,7,11,7,1
1998,3,9,Yes,3,4,3,1,17,2,3
1999,3,12,No,4,5,3,1,22,0,3
2000,3,14,No,3,13,8,5,18,12,3
2003,3,5,Yes,3,2,2,2,11,2,3
2007,3,4,No,3,3,2,1,12,2,2
2008,3,10,No,3,10,7,0,19,8,5
2009,3,10,Yes,3,9,7,8,13,1,6
2010,2,6,No,3,6,2,4,13,1,3
2012,3,8,No,3,1,0,0,19,0,3
2013,2,3,No,3,2,2,2,14,2,2
2014,3,18,No,3,7,7,1,13,7,2
2015,1,20,No,3,18,16,1,12,11,3
2016,3,14,No,3,14,10,5,19,7,3
2017,4,16,Yes,4,16,11,6,25,8,2
2018,3,6,Yes,4,5,3,0,22,4,3
2019,3,16,No,3,9,8,0,15,0,3
2020,3,6,Yes,3,4,3,1,12,2,2
2021,3,2,Yes,3,2,2,1,11,2,6
2022,3,21,No,3,6,0,1,13,3,3
2023,3,1,No,3,1,0,1,19,0,3
2024,2,10,No,3,9,7,3,19,4,2
2025,3,18,No,3,4,2,0,13,2,3
2026,3,13,No,4,13,12,1,21,9,2
2027,3,4,Yes,3,2,2,2,14,2,3
2031,3,24,No,3,22,6,4,11,14,2
2032,3,14,No,3,10,9,9,11,8,4
2034,2,21,No,4,20,7,0,23,10,3
2035,2,8,No,4,8,7,1,21,7,2
2036,1,15,No,4,15,12,11,24,11,4
2037,2,14,No,3,5,4,0,11,4,5
2038,3,4,No,3,4,2,1,14,2,4
2040,3,9,Yes,3,9,0,1,16,7,2
2041,3,10,No,3,10,7,1,11,9,1
2044,3,12,No,3,6,3,0,12,1,3
2045,2,8,No,3,6,3,0,13,0,2
2046,3,8,No,3,5,3,0,15,1,3
2048,2,8,No,3,2,2,2,14,2,2
2049,3,10,Yes,3,10,2,0,14,2,2
2051,3,20,No,3,5,3,0,14,2,2
2052,1,4,No,3,4,3,1,12,1,5
2053,2,10,Yes,3,4,3,0,13,3,2
2054,2,5,No,3,5,4,0,14,4,3
2055,2,20,Yes,3,3,2,2,13,0,3
2056,2,21,No,3,20,9,9,11,6,2
2057,3,10,No,3,9,4,1,19,7,2
2060,2,5,No,3,4,2,0,18,0,2
2061,4,17,No,3,5,2,0,17,3,3
2062,2,9,No,3,7,7,1,15,7,5
2064,4,6,Yes,4,6,2,0,20,3,0
2065,2,17,No,3,9,6,0,14,8,3
2068,4,6,No,3,4,3,1,12,2,3
